?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
1784,2024-05-13,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,BK,블랙,F,판매
1785,2024-05-13,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매
1786,2024-05-13,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,NA,네이비,F,판매
1787,2024-05-13,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,NA,네이비,F,판매
1788,2024-05-13,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,NA,네이비,F,반품
1789,2024-05-13,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매
1790,2024-05-13,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,GE,그린,F,판매
1791,2024-05-13,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3TS010,3-OCCRHN-S포켓T,WH,화이트,F,판매
1792,2024-05-13,직영점,A0086,부산구서점(직),7,정상,일반판매,AIG3PT010,S-앞프릴통바지,BK,블랙,F,판매
1793,2024-05-13,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
1794,2024-05-13,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매
1795,2024-05-13,직영점,A0086,부산구서점(직),9,정상,일반판매,AKE7CA001,리본브이가디건,WH,화이트,F,판매
1796,2024-05-13,직영점,A0086,부산구서점(직),9,정상,일반판매,AKD7KT011,콜린하프니트,BK,블랙,F,판매
1797,2024-05-13,직영점,A0086,부산구서점(직),10,정상,일반판매,AJF3PT035,C-메론청PT,DL,진청,F,판매
1798,2024-05-13,직영점,A0086,부산구서점(직),11,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,PK,핑크,F,판매
1799,2024-05-13,직영점,A0086,부산구서점(직),12,정상,일반판매,AKG4BN003,Z-소매니트나시,PP,퍼플,F,판매
1800,2024-05-14,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,L,판매
1801,2024-05-14,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매
1802,2024-05-14,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매
1803,2024-05-14,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3WS003,3-OSCSHN-쉬폰셔링셔츠,BE,베이지,F,판매
1804,2024-05-14,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,L,판매
1805,2024-05-14,직영점,A0086,부산구서점(직),4,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,반품
1806,2024-05-14,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매
1807,2024-05-14,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3TS012,3-OSCRHN-컬러엠보T,BL,블루,F,판매
1808,2024-05-14,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매
1809,2024-05-14,직영점,A0086,부산구서점(직),7,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,35,판매
1810,2024-05-14,직영점,A0086,부산구서점(직),8,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,40,판매
1811,2024-05-14,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3JP012,3-OCPHHN-레이스프릴JP,PP,퍼플,F,판매
1812,2024-05-14,직영점,A0086,부산구서점(직),9,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
1813,2024-05-14,직영점,A0086,부산구서점(직),9,정상,일반판매,ALD3WS002,C-TCPSHN-세일러카라셔츠,GE,그린,F,판매
1814,2024-05-14,직영점,A0086,부산구서점(직),10,정상,일반판매,AJE3TS017,C-솔드라운드T,PK,핑크,F,판매
1815,2024-05-14,직영점,A0086,부산구서점(직),11,정상,일반판매,AKF3TS023,S-리즈반팔(2),WH,화이트,F,판매
1816,2024-05-14,직영점,A0086,부산구서점(직),12,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,IV,아이보리,F,판매
1817,2024-05-14,직영점,A0086,부산구서점(직),13,정상,일반판매,AKI3JK006,S-자딕포켓JK,NA,네이비,F,판매
1818,2024-05-15,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매
1819,2024-05-15,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
1820,2024-05-15,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,PP,퍼플,F,판매
1821,2024-05-15,직영점,A0086,부산구서점(직),4,정상,일반판매,AJE3TS017,C-솔드라운드T,PK,핑크,F,반품
1822,2024-05-15,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,M,판매
1823,2024-05-15,직영점,A0086,부산구서점(직),6,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매
1824,2024-05-16,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3JK003,3-TSLCHN-린넨ST더블자켓,BE,베이지,F,판매
1825,2024-05-16,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,NA,네이비,F,판매
1826,2024-05-16,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3TS010,3-OCCRHN-S포켓T,BK,블랙,F,판매
1827,2024-05-16,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,반품
1828,2024-05-16,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,반품
1829,2024-05-16,직영점,A0086,부산구서점(직),4,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매
1830,2024-05-16,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3SL001,3-SSPXB9-오드부츠컷SL,BE,베이지,XL,판매
1831,2024-05-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE3SL001,3-SSPXB9-오드부츠컷SL,BK,블랙,L,판매
1832,2024-05-16,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,PP,퍼플,F,판매
1833,2024-05-16,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,PP,퍼플,F,반품
1834,2024-05-16,직영점,A0086,부산구서점(직),8,정상,일반판매,AKE3VT006,S-켈리셔링조끼,BK,블랙,F,판매
1835,2024-05-16,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,PP,퍼플,F,판매
1836,2024-05-16,직영점,A0086,부산구서점(직),9,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,PK,핑크,F,판매
1837,2024-05-16,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3TS010,3-OCCRHN-S포켓T,WH,화이트,F,판매
1838,2024-05-16,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매
1839,2024-05-16,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3TS012,3-OSCRHN-컬러엠보T,BL,블루,F,판매
1840,2024-05-16,직영점,A0086,부산구서점(직),12,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,반품
1841,2024-05-17,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3KT004,3-SSLVHN-홀가V넥캡니트,IV,아이보리,F,판매
1842,2024-05-17,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매
1843,2024-05-17,직영점,A0086,부산구서점(직),2,정상,일반판매,AKD7CA007,기본심플가디건,PK,핑크,F,판매
1844,2024-05-17,직영점,A0086,부산구서점(직),3,정상,일반판매,AKD3TS033,C-블레싱맨투맨,NA,네이비,F,판매
1845,2024-05-17,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
1846,2024-05-17,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3TS010,3-OCCRHN-S포켓T,BK,블랙,F,판매
1847,2024-05-17,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매
1848,2024-05-17,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매
1849,2024-05-17,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE3OP004,3-SSPRXL-샌드OPS,RE,레드,F,판매
1850,2024-05-17,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,M,판매
1851,2024-05-17,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매
1852,2024-05-17,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,F,판매
1853,2024-05-17,직영점,A0086,부산구서점(직),7,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BR,브라운,F,판매
1854,2024-05-17,직영점,A0086,부산구서점(직),7,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BE,베이지,F,판매
1855,2024-05-17,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,M,판매
1856,2024-05-17,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
1857,2024-05-17,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,반품
1858,2024-05-17,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매
1859,2024-05-17,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BE,베이지,F,판매
1860,2024-05-17,직영점,A0086,부산구서점(직),12,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매
1861,2024-05-17,직영점,A0086,부산구서점(직),13,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매
1862,2024-05-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,S,판매
1863,2024-05-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
1864,2024-05-18,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,S,반품
1865,2024-05-18,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,반품
1866,2024-05-18,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,M,판매
1867,2024-05-18,직영점,A0086,부산구서점(직),3,정상,일반판매,BLA7BG001,스카이크로스백(24),BK,블랙,F,판매
1868,2024-05-18,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
1869,2024-05-18,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,PK,핑크,F,판매
1870,2024-05-18,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3BL001,3-SSPCHN-언발스트링BL,PK,핑크,F,판매
1871,2024-05-18,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3WS003,3-OSCSHN-쉬폰셔링셔츠,BE,베이지,F,판매
1872,2024-05-18,직영점,A0086,부산구서점(직),5,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매
1873,2024-05-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매
1874,2024-05-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,BE,베이지,F,판매
1875,2024-05-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,BK,블랙,F,판매
1876,2024-05-18,직영점,A0086,부산구서점(직),7,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,반품
1877,2024-05-18,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,BE,베이지,F,반품
1878,2024-05-18,직영점,A0086,부산구서점(직),7,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,BK,블랙,F,반품
1879,2024-05-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,BK,블랙,F,판매
1880,2024-05-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매
1881,2024-05-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,BE,베이지,F,판매
1882,2024-05-18,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3WS003,3-OSCSHN-쉬폰셔링셔츠,BK,블랙,F,판매
1883,2024-05-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,S,판매
1884,2024-05-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,판매
1885,2024-05-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,WH,화이트,F,판매
1886,2024-05-18,직영점,A0086,부산구서점(직),10,정상,일반판매,AHC3PT020,Q-펜디,LB,연한베이지,S,판매
1887,2024-05-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
1888,2024-05-18,직영점,A0086,부산구서점(직),11,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,L,판매
1889,2024-05-18,직영점,A0086,부산구서점(직),11,정상,일반판매,ALE3PT006,3-SCPXT9-밴딩버튼와이드PT,BK,블랙,F,판매
1890,2024-05-18,직영점,A0086,부산구서점(직),11,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
1891,2024-05-18,직영점,A0086,부산구서점(직),12,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매
1892,2024-05-18,직영점,A0086,부산구서점(직),12,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,S,판매
1893,2024-05-18,직영점,A0086,부산구서점(직),12,정상,일반판매,ALC3TS008,3-SCCVHN-슬라브반팔,BK,블랙,F,판매
1894,2024-05-18,직영점,A0086,부산구서점(직),12,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,PK,핑크,F,판매
1895,2024-05-18,직영점,A0086,부산구서점(직),12,정상,일반판매,ALE3JP001,3-OCPHHN-어바웃후드점퍼,BK,블랙,F,판매
1896,2024-05-19,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,WH,화이트,F,판매
1897,2024-05-19,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매
1898,2024-05-19,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,PP,퍼플,F,판매
1899,2024-05-20,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT009,C-SCAVHN-로잉브이니트,PK,핑크,F,판매
1900,2024-05-20,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
1901,2024-05-20,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,BK,블랙,F,판매
1902,2024-05-20,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매
1903,2024-05-20,직영점,A0086,부산구서점(직),5,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BE,베이지,35,판매
1904,2024-05-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,S,판매
1905,2024-05-20,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매
1906,2024-05-20,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3ST002,3-SCPRHN-프리미엄ST,BK,블랙,F,판매
1907,2024-05-20,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,M,판매
1908,2024-05-20,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매
1909,2024-05-20,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3WS005,3-ECCSHN-물결나염,WH,화이트,F,판매
1910,2024-05-20,직영점,A0086,부산구서점(직),9,정상,일반판매,BJF7BG017,프라주름백,RE,레드,F,판매
1911,2024-05-20,직영점,A0086,부산구서점(직),10,정상,일반판매,ALF3JK004,3-OCLSHF-호시린넨오픈JK,GE,그린,F,판매
1912,2024-05-21,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3TS013,3-OCCRHN-앞라인T,BK,블랙,F,판매
1913,2024-05-21,직영점,A0086,부산구서점(직),1,정상,일반판매,AIC3BL045,S-엘르BL,BE,베이지,F,판매
1914,2024-05-21,직영점,A0086,부산구서점(직),1,정상,일반판매,BLF4CP006,단가라꽃해바라기,BK,블랙,F,판매
1915,2024-05-21,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,PK,핑크,F,반품
1916,2024-05-21,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3BL001,3-SSPCHN-언발스트링BL,PK,핑크,F,반품
1917,2024-05-21,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3WS003,3-OSCSHN-쉬폰셔링셔츠,BE,베이지,F,반품
1918,2024-05-21,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3BL001,3-SSPCHN-언발스트링BL,PK,핑크,F,판매
1919,2024-05-21,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3WS003,3-OSCSHN-쉬폰셔링셔츠,BE,베이지,F,판매
1920,2024-05-21,직영점,A0086,부산구서점(직),4,정상,일반판매,AJF3PT023,S-밑단스티치PT,WH,화이트,F,판매
1921,2024-05-21,직영점,A0086,부산구서점(직),4,정상,일반판매,AKD3TS047,C-마카롱크롭티,OR,오렌지,F,판매
1922,2024-05-21,직영점,A0086,부산구서점(직),5,정상,일반판매,AKF3JK010,C-스티치린넨자켓,DL,진청,F,판매
1923,2024-05-21,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매
1924,2024-05-21,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,RE,레드,F,판매
1925,2024-05-21,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3WS004,3-OCPSAN-M레이스셔츠,GE,그린,F,판매
1926,2024-05-21,직영점,A0086,부산구서점(직),8,정상,일반판매,AKD3TS051,C-헤드슬림7부티,BE,베이지,F,판매
1927,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,SO,소라,F,판매
1928,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALD7KT002,J-TCARHN-셜리단가라KT,GE,그린,F,판매
1929,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
1930,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,GR,회색,F,판매
1931,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매
1932,2024-05-21,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE7TS002,3-OCPRHN-뒷레이스T,WH,화이트,F,판매
1933,2024-05-21,직영점,A0086,부산구서점(직),10,정상,일반판매,AKD3TS051,C-헤드슬림7부티,BE,베이지,F,판매
1934,2024-05-21,직영점,A0086,부산구서점(직),10,정상,일반판매,ALC3TS004,C-SCCRHN-리브트임7부,CR,크림,F,판매
