?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
1736,2024-04-01,직영점,A0024,부산두실점(직),22,정상,일반판매,AJI4BL001,M-로우펄BL,BR,브라운,F,판매
1737,2024-04-01,직영점,A0024,부산두실점(직),22,정상,일반판매,AJI4PT001,M-로우펄PT,BR,브라운,F,판매
1738,2024-04-01,직영점,A0024,부산두실점(직),22,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매
1739,2024-04-01,직영점,A0024,부산두실점(직),23,정상,일반판매,AJI4PT001,M-로우펄PT,BR,브라운,F,판매
1740,2024-04-01,직영점,A0024,부산두실점(직),23,정상,일반판매,AJI4PT001,M-로우펄PT,DN,다크네이비,F,판매
1741,2024-04-01,직영점,A0024,부산두실점(직),24,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,반품
1742,2024-04-02,직영점,A0024,부산두실점(직),1,정상,일반판매,BKG4CP002,웨이빙햇,GE,그린,F,판매
1743,2024-04-02,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매
1744,2024-04-02,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB7KT004,4-SCWRHN-메리노울심플니트,YE,옐로우,F,판매
1745,2024-04-02,직영점,A0024,부산두실점(직),2,정상,일반판매,ALC3JP009,3-OCPMAN-날개리본JP,IP,인디핑크,F,판매
1746,2024-04-02,직영점,A0024,부산두실점(직),3,정상,일반판매,ALB7WS010,J-FCCSON-열대꽃셔츠,YE,옐로우,F,판매
1747,2024-04-02,직영점,A0024,부산두실점(직),3,정상,일반판매,ALD3KT002,3-SSARHN-퍼프7부,DP,진핑크,F,판매
1748,2024-04-02,직영점,A0024,부산두실점(직),4,정상,일반판매,BLA7BG001,스카이크로스백(24),BK,블랙,F,판매
1749,2024-04-02,직영점,A0024,부산두실점(직),5,정상,일반판매,AJC3PT012,C-몽쉘배기,CG,차콜그레이,F,판매
1750,2024-04-02,직영점,A0024,부산두실점(직),5,정상,일반판매,AKI7CA005,J-자수라운드가디건,IV,아이보리,F,판매
1751,2024-04-02,직영점,A0024,부산두실점(직),6,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매
1752,2024-04-02,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
1753,2024-04-02,직영점,A0024,부산두실점(직),8,정상,일반판매,AIC3JK014,Z-랩체크JK,YE,옐로우,F,판매
1754,2024-04-02,직영점,A0024,부산두실점(직),9,정상,일반판매,AJI7JK002,레이스청자켓,DL,진청,F,판매
1755,2024-04-02,직영점,A0024,부산두실점(직),9,정상,일반판매,BKI4SC001,코튼중목삭스(2pcs),XX,XX,F,판매
1756,2024-04-02,직영점,A0024,부산두실점(직),10,정상,일반판매,BLD4MF002,망사진주머플러,PP,퍼플,F,판매
1757,2024-04-02,직영점,A0024,부산두실점(직),11,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,S,판매
1758,2024-04-02,직영점,A0024,부산두실점(직),12,정상,일반판매,AKI3PT014,C-데일리코튼부츠컷,IV,아이보리,L,판매
1759,2024-04-02,직영점,A0024,부산두실점(직),13,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매
1760,2024-04-02,직영점,A0024,부산두실점(직),13,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매
1761,2024-04-02,직영점,A0024,부산두실점(직),14,정상,일반판매,ALB3KT003,C-OCWRHN-캐시버튼라운드니트,SO,소라,F,판매
1762,2024-04-02,직영점,A0024,부산두실점(직),15,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매
1763,2024-04-02,직영점,A0024,부산두실점(직),16,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
1764,2024-04-02,직영점,A0024,부산두실점(직),17,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매
1765,2024-04-02,직영점,A0024,부산두실점(직),18,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,반품
1766,2024-04-02,직영점,A0024,부산두실점(직),19,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,MT,민트,F,판매
1767,2024-04-02,직영점,A0024,부산두실점(직),20,정상,일반판매,AJG4PT002,S-까실나염9부,XX,XX,F,판매
1768,2024-04-02,직영점,A0024,부산두실점(직),21,정상,일반판매,AKI7DP001,J-앵두와이드데님배기,ML,중청,F,판매
1769,2024-04-02,직영점,A0024,부산두실점(직),22,정상,일반판매,AHC3BL019,S-발렌TY,CG,차콜그레이,F,판매
1770,2024-04-02,직영점,A0024,부산두실점(직),23,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
1771,2024-04-02,직영점,A0024,부산두실점(직),24,정상,일반판매,ALB3DP003,C-SCDXB9-도도청배기,LL,연청,L,판매
1772,2024-04-02,직영점,A0024,부산두실점(직),25,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,M,판매
1773,2024-04-02,직영점,A0024,부산두실점(직),26,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,XL,판매
1774,2024-04-03,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO010,국산검은콩라떼(음료),XX,XX,XX,판매
1775,2024-04-03,직영점,A0024,부산두실점(직),2,정상,일반판매,AII3JP008,S-베르베르JP,BE,베이지,F,판매
1776,2024-04-03,직영점,A0024,부산두실점(직),2,정상,일반판매,AGI3JP013,S-데님야상,BE,베이지,F,판매
1777,2024-04-03,직영점,A0024,부산두실점(직),3,정상,일반판매,ALC7DP001,J-OCDXB9-영문데님배기,ML,중청,F,판매
1778,2024-04-03,직영점,A0024,부산두실점(직),3,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매
1779,2024-04-03,직영점,A0024,부산두실점(직),4,정상,일반판매,AKC3PT001,C-세느와이드코튼팬츠,IV,아이보리,S,판매
1780,2024-04-03,직영점,A0024,부산두실점(직),5,정상,일반판매,AIB3PT007,Z-쓰리통,GR,회색,F,판매
1781,2024-04-03,직영점,A0024,부산두실점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,KH,카키,M,판매
1782,2024-04-03,직영점,A0024,부산두실점(직),5,정상,일반판매,BGD3MF002,히치하이킹,BE,베이지,F,판매
1783,2024-04-03,직영점,A0024,부산두실점(직),6,정상,일반판매,BLC4CP003,튤립배색벙거지,BE,베이지,F,판매
1784,2024-04-03,직영점,A0024,부산두실점(직),6,정상,일반판매,BLA7BG003,J-빅지퍼백팩(24),BK,블랙,F,판매
1785,2024-04-03,직영점,A0024,부산두실점(직),7,정상,일반판매,BKE7CP004,심플고리햇,BK,블랙,F,판매
1786,2024-04-03,직영점,A0024,부산두실점(직),8,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,L,판매
1787,2024-04-03,직영점,A0024,부산두실점(직),8,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,XL,판매
1788,2024-04-03,직영점,A0024,부산두실점(직),9,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,M,판매
1789,2024-04-03,직영점,A0024,부산두실점(직),9,정상,일반판매,AEK2PT706,스키니 코팅진 기본 바지,BK,블랙,L,판매
1790,2024-04-04,직영점,A0024,부산두실점(직),1,정상,일반판매,BKD4SC014,컬러반롱삭스(2pcs),XX,XX,F,판매
1791,2024-04-04,직영점,A0024,부산두실점(직),2,정상,일반판매,AKI3PT010,C-트라이앵글통바지,LB,연한베이지,L,판매
1792,2024-04-04,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매
1793,2024-04-04,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매
1794,2024-04-04,직영점,A0024,부산두실점(직),3,정상,일반판매,ALC7OP003,J-SCTRHL-니트플리츠OP,PP,퍼플,F,판매
1795,2024-04-04,직영점,A0024,부산두실점(직),3,정상,일반판매,BIC4MF014,올리비아,PP,퍼플,F,판매
1796,2024-04-04,직영점,A0024,부산두실점(직),4,정상,일반판매,ALC3JP004,C-SSPHHN-리나하이넥점퍼,GE,그린,F,판매
1797,2024-04-04,직영점,A0024,부산두실점(직),4,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,M,판매
1798,2024-04-04,직영점,A0024,부산두실점(직),5,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매
1799,2024-04-04,직영점,A0024,부산두실점(직),6,정상,일반판매,ALC4SL001,S-OFPXB9-밴드배기SL,BE,베이지,S,판매
1800,2024-04-04,직영점,A0024,부산두실점(직),6,정상,일반판매,AIB7PT001,밑단턱밴딩PT,YE,옐로우,F,판매
1801,2024-04-04,직영점,A0024,부산두실점(직),6,정상,일반판매,AIB3PT011,Q-줄리SL,BE,베이지,F,판매
1802,2024-04-04,직영점,A0024,부산두실점(직),7,정상,일반판매,BKG4GV003,도트반토시,XX,XX,F,판매
1803,2024-04-04,직영점,A0024,부산두실점(직),8,정상,일반판매,BKD4GV008,무지반장갑,XX,XX,F,판매
1804,2024-04-04,직영점,A0024,부산두실점(직),9,정상,일반판매,BLC4CP001,잔꽃해바라기,PK,핑크,F,판매
1805,2024-04-04,직영점,A0024,부산두실점(직),10,정상,일반판매,AEK2PT707,배색 부츠컷,DB,다크베이지,S,판매
1806,2024-04-04,직영점,A0024,부산두실점(직),10,정상,일반판매,BEC0MF017,TW,RE,레드,XX,판매
1807,2024-04-04,직영점,A0024,부산두실점(직),11,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,CM,카멜,L,판매
1808,2024-04-04,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC3KT001,C-TCARHN-크로바단니트,BK,블랙,F,판매
1809,2024-04-04,직영점,A0024,부산두실점(직),12,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
1810,2024-04-04,직영점,A0024,부산두실점(직),13,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BR,브라운,F,판매
1811,2024-04-04,직영점,A0024,부산두실점(직),14,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
1812,2024-04-04,직영점,A0024,부산두실점(직),14,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,NA,네이비,F,판매
1813,2024-04-04,직영점,A0024,부산두실점(직),15,정상,일반판매,ALC3TS008,3-SCCVHN-슬라브반팔,BK,블랙,F,판매
1814,2024-04-04,직영점,A0024,부산두실점(직),16,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매
1815,2024-04-04,직영점,A0024,부산두실점(직),16,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,PK,핑크,F,판매
1816,2024-04-05,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,SO,소라,F,판매
1817,2024-04-05,직영점,A0024,부산두실점(직),1,정상,일반판매,ALC7CA001,J-OCACHN-줄자수가디건,BK,블랙,F,판매
1818,2024-04-05,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,IV,아이보리,F,판매
1819,2024-04-05,직영점,A0024,부산두실점(직),2,정상,일반판매,ALC3JP004,C-SSPHHN-리나하이넥점퍼,GE,그린,F,반품
1820,2024-04-05,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,M,반품
1821,2024-04-05,직영점,A0024,부산두실점(직),3,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,M,판매
1822,2024-04-05,직영점,A0024,부산두실점(직),4,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,CM,카멜,L,반품
1823,2024-04-05,직영점,A0024,부산두실점(직),4,정상,일반판매,ALC3KT001,C-TCARHN-크로바단니트,BK,블랙,F,반품
1824,2024-04-05,직영점,A0024,부산두실점(직),5,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,CM,카멜,L,판매
1825,2024-04-05,직영점,A0024,부산두실점(직),6,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,WH,화이트,F,판매
1826,2024-04-05,직영점,A0024,부산두실점(직),7,정상,일반판매,AKI3JP004,C-포니숏점퍼,BR,브라운,F,판매
1827,2024-04-05,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
1828,2024-04-05,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,MO,모카,F,판매
1829,2024-04-05,직영점,A0024,부산두실점(직),8,정상,일반판매,AKI3JP004,C-포니숏점퍼,BR,브라운,F,반품
1830,2024-04-05,직영점,A0024,부산두실점(직),8,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,반품
1831,2024-04-05,직영점,A0024,부산두실점(직),8,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,MO,모카,F,반품
1832,2024-04-05,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,MO,모카,F,판매
1833,2024-04-05,직영점,A0024,부산두실점(직),9,정상,일반판매,AKI3JP004,C-포니숏점퍼,BR,브라운,F,판매
1834,2024-04-05,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
1835,2024-04-05,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,L,판매
1836,2024-04-05,직영점,A0024,부산두실점(직),10,정상,일반판매,AKJ3TS007,C-마리폴라티,WN,와인,F,판매
1837,2024-04-05,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC7TS004,J-TCCRHN-니쥬단맨투맨,WH,화이트,F,판매
1838,2024-04-05,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,GE,그린,F,판매
1839,2024-04-05,직영점,A0024,부산두실점(직),12,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,F,판매
1840,2024-04-05,직영점,A0024,부산두실점(직),13,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,45,판매
1841,2024-04-05,직영점,A0024,부산두실점(직),13,정상,일반판매,BII4CP021,트위드격자벙,IV,아이보리,F,판매
1842,2024-04-05,직영점,A0024,부산두실점(직),14,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,45,판매
1843,2024-04-05,직영점,A0024,부산두실점(직),14,정상,일반판매,BLD4SB008,체크삭스슈즈(2215),BE,베이지,45,판매
1844,2024-04-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALB7WS005,J-GCCSON-문라이트셔츠,GR,회색,F,판매
1845,2024-04-05,직영점,A0024,부산두실점(직),16,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,NA,네이비,F,판매
1846,2024-04-05,직영점,A0024,부산두실점(직),17,정상,일반판매,AJI3PT001,C-샤이코튼일자,BK,블랙,M,판매
1847,2024-04-05,직영점,A0024,부산두실점(직),18,정상,일반판매,ALD3JK010,3-SCPCAN-데님스티치JK,DL,진청,F,판매
1848,2024-04-05,직영점,A0024,부산두실점(직),18,정상,일반판매,ALB7KT001,J-OCADHN-배색니트후드,BR,브라운,F,판매
1849,2024-04-05,직영점,A0024,부산두실점(직),18,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매
1850,2024-04-05,직영점,A0024,부산두실점(직),18,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
1851,2024-04-05,직영점,A0024,부산두실점(직),19,정상,일반판매,ALC3JP013,3-OCPHHN-파리스JP,KH,카키,F,판매
1852,2024-04-05,직영점,A0024,부산두실점(직),20,정상,일반판매,AEJ1CT401,스톡홀름 코튼레더 점퍼 자켓,BK,블랙,M,판매
1853,2024-04-05,직영점,A0024,부산두실점(직),21,정상,일반판매,BKG4MF002,플라워인견머플러,WH,화이트,F,판매
1854,2024-04-05,직영점,A0024,부산두실점(직),22,정상,일반판매,BIB4MF004,패턴사각,XX,XX,F,판매
1855,2024-04-06,직영점,A0024,부산두실점(직),1,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BE,베이지,L,판매
1856,2024-04-06,직영점,A0024,부산두실점(직),2,정상,일반판매,ALC3SL001,C-SSPXT9-코이통SL,BK,블랙,M,판매
1857,2024-04-06,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,BK,블랙,F,판매
1858,2024-04-06,직영점,A0024,부산두실점(직),3,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
1859,2024-04-06,직영점,A0024,부산두실점(직),4,정상,일반판매,AKC7SK002,그린플레어스커트,GE,그린,F,판매
1860,2024-04-06,직영점,A0024,부산두실점(직),4,정상,일반판매,ALB7JK004,J-SC2TSC-핑크라이더자켓,PK,핑크,F,판매
1861,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,ALD3WS005,3-CCLSHN-컬러고방린넨셔츠,GE,그린,F,판매
1862,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,AKI3BL010,S-스티치카라BL,PP,퍼플,F,판매
1863,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,AII3TS029,S-단작V,WH,화이트,F,판매
1864,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,ALC3WS001,C-CCCCHN-체크주크티,BL,블루,F,판매
1865,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,BGI3MF037,미니리본,PK,핑크,F,판매
1866,2024-04-06,직영점,A0024,부산두실점(직),5,정상,일반판매,BHE3MF002,핀코드,PK,핑크,F,판매
1867,2024-04-06,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매
1868,2024-04-06,직영점,A0024,부산두실점(직),7,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매
1869,2024-04-06,직영점,A0024,부산두실점(직),8,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매
1870,2024-04-06,직영점,A0024,부산두실점(직),9,정상,일반판매,BLD4CP002,마스크플라워모자,NA,네이비,F,판매
1871,2024-04-06,직영점,A0024,부산두실점(직),9,정상,일반판매,BKI7BG012,보스턴크로스백,PK,핑크,F,판매
1872,2024-04-06,직영점,A0024,부산두실점(직),10,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매
1873,2024-04-06,직영점,A0024,부산두실점(직),11,정상,일반판매,BLC4CP006,줄지배색끈벙거지,BK,블랙,F,판매
1874,2024-04-06,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매
1875,2024-04-06,직영점,A0024,부산두실점(직),12,정상,일반판매,AKE3JP009,S-디프숏점퍼,CO,코랄,F,판매
1876,2024-04-06,직영점,A0024,부산두실점(직),13,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,M,판매
1877,2024-04-06,직영점,A0024,부산두실점(직),13,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,BK,블랙,F,판매
1878,2024-04-06,직영점,A0024,부산두실점(직),14,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
1879,2024-04-06,직영점,A0024,부산두실점(직),15,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매
1880,2024-04-06,직영점,A0024,부산두실점(직),16,정상,일반판매,BFA2MF320,804버버리,GR,회색,F,판매
1881,2024-04-06,직영점,A0024,부산두실점(직),16,정상,일반판매,BGC3MF002,하트스카프,SO,소라,F,판매
1882,2024-04-06,직영점,A0024,부산두실점(직),17,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,반품
1883,2024-04-06,직영점,A0024,부산두실점(직),18,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매
