file_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,style1,style2,style3
여성티셔츠\여성티셔츠_images_20240904_105920\86.jpg,-2.7655954360961914,-4.44594669342041,-1.9637956619262695,-5.963320255279541,-1.1888129711151123,0.39700794219970703,-5.590858459472656,-1.5565216541290283,-5.016157150268555,0.772091269493103,컨템포러리,내추럴,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\87.jpg,-3.17045259475708,-4.692147731781006,-6.144407272338867,-5.415005683898926,-0.7881200313568115,-2.125894546508789,-3.369746208190918,-2.635324001312256,-2.6008434295654297,3.08166241645813,내추럴,컨템포러리,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\88.jpg,-9.965742111206055,-16.595947265625,-8.242009162902832,-13.82681655883789,-2.385815143585205,-5.647215366363525,-10.877830505371094,-16.455677032470703,-3.9432764053344727,9.996692657470703,서브컬처,컨템포러리,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\89.jpg,-4.598276138305664,-6.528802871704102,-1.582962989807129,-6.213347434997559,-1.0914998054504395,3.0274922847747803,-5.2467732429504395,-6.432181358337402,-6.348160743713379,-1.6877480745315552,페미니,컨템포러리,내추럴
여성티셔츠\여성티셔츠_images_20240904_105920\9.jpg,-2.444887399673462,-3.557506561279297,-0.6525200605392456,-7.603824138641357,-0.9115349054336548,-6.320178031921387,-5.792370319366455,-6.660977363586426,-4.822987079620361,0.9106453657150269,컨템포러리,페미니,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\90.jpg,-10.939356803894043,-4.8260650634765625,-7.287900924682617,-6.868598937988281,-12.413639068603516,-5.657401084899902,-8.050957679748535,-7.5313615798950195,-2.451702833175659,12.129068374633789,매니시,서브컬처,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\91.jpg,-7.20149040222168,-6.212745666503906,-3.070829153060913,-8.032249450683594,-5.205476760864258,-2.445415735244751,-10.476441383361816,-10.26484489440918,-5.727297782897949,7.109870433807373,페미니,내추럴,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\92.jpg,-4.096294403076172,-5.494131088256836,3.280815601348877,-4.920790195465088,-2.672025442123413,-6.28893518447876,-6.884620189666748,-3.4514620304107666,-2.464277982711792,-1.8770771026611328,서브컬처,캐주얼,페미니
여성티셔츠\여성티셔츠_images_20240904_105920\93.jpg,-9.20569896697998,-14.276798248291016,-4.211461067199707,-12.72938060760498,0.22437036037445068,-7.073299884796143,-12.04903793334961,-20.74605941772461,-3.3412301540374756,12.208151817321777,서브컬처,컨템포러리,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\94.jpg,-3.3610782623291016,-7.928284645080566,-2.5486207008361816,-5.150984764099121,0.2863386273384094,-1.5261365175247192,-4.3603386878967285,-6.805659294128418,-0.8707646131515503,3.365859270095825,서브컬처,컨템포러리,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\95.jpg,-4.718947887420654,-2.1037797927856445,-3.763453960418701,-1.4444246292114258,-5.264533042907715,-2.292712926864624,-4.164612770080566,-8.06885814666748,-2.0505831241607666,3.77778959274292,서브컬처,에스닉,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\96.jpg,-8.186339378356934,-7.54697322845459,-6.336264610290527,-11.091802597045898,-2.669931411743164,-1.7276445627212524,-7.81991720199585,-3.4420599937438965,-10.055122375488281,3.144989490509033,컨템포러리,내추럴,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\97.jpg,-5.423145294189453,-5.279056549072266,-0.2019614577293396,-5.579056262969971,-4.68050479888916,-2.0813753604888916,-5.291717529296875,-2.9171524047851562,-4.517528533935547,1.3968422412872314,내추럴,페미니,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\98.jpg,-5.351978302001953,-3.8015146255493164,-1.4485201835632324,-6.442496299743652,-3.6121625900268555,-3.8718061447143555,-3.3692798614501953,-4.198223114013672,-4.785822868347168,2.4286110401153564,젠더리스,페미니,캐주얼
여성티셔츠\여성티셔츠_images_20240904_105920\99.jpg,-0.5234560966491699,-6.428916931152344,0.23138532042503357,-2.634949207305908,4.554409980773926,-5.8414626121521,-4.2865142822265625,-8.221587181091309,-7.958000183105469,-4.516603469848633,클래식,페미니,컨템포러리
여성패딩\여성패딩_images_20240904_110425\1.jpg,-8.470609664916992,-6.638031482696533,-4.529233455657959,-8.090234756469727,-6.999943733215332,-12.720315933227539,-4.4951982498168945,-6.770395278930664,-8.333704948425293,5.971766471862793,페미니,젠더리스,캐주얼
여성패딩\여성패딩_images_20240904_110425\10.jpg,-4.3666534423828125,-5.7997589111328125,-0.09009566903114319,-4.132236480712891,-2.077303647994995,-2.193402051925659,-5.285763740539551,-7.253949165344238,-7.26877498626709,0.12975144386291504,컨템포러리,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\100.jpg,-4.8042449951171875,-2.783729314804077,-5.695662021636963,-3.3446366786956787,-3.354874610900879,-4.91820764541626,-4.1158905029296875,-3.5702016353607178,0.03623485565185547,0.816574215888977,매니시,서브컬처,캐주얼
여성패딩\여성패딩_images_20240904_110425\101.jpg,-23.686569213867188,-22.81224822998047,-20.489990234375,-15.628798484802246,-1.2587398290634155,-8.350984573364258,-13.625642776489258,-42.49922180175781,-11.304019927978516,14.02960205078125,내추럴,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\102.jpg,-4.170578956604004,-5.880300521850586,-3.4649126529693604,-7.747356414794922,-4.2913641929626465,-6.688886642456055,-5.362163543701172,-3.5150227546691895,-2.9639806747436523,7.480745792388916,페미니,서브컬처,캐주얼
여성패딩\여성패딩_images_20240904_110425\103.jpg,-3.676722764968872,-2.9829275608062744,-0.34516435861587524,-3.271800994873047,-2.9774298667907715,-3.915034294128418,-4.742341995239258,-2.0804543495178223,-3.8035778999328613,2.534557342529297,스포티,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\104.jpg,-17.072526931762695,-20.523433685302734,-14.472000122070312,-13.831291198730469,1.6473735570907593,-7.5497894287109375,-11.485030174255371,-35.2127685546875,-8.42486572265625,10.311047554016113,내추럴,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\105.jpg,-5.27655029296875,-4.715296745300293,-2.3601274490356445,-6.877979755401611,-4.022993564605713,-7.384138107299805,-5.799630641937256,1.4284017086029053,-2.123624801635742,0.027945995330810547,서브컬처,캐주얼,스포티
여성패딩\여성패딩_images_20240904_110425\106.jpg,-3.6290016174316406,-3.349381923675537,-1.5588300228118896,-2.780299663543701,-5.678076267242432,-2.163698196411133,-3.4428799152374268,-1.7792332172393799,-0.8000041246414185,2.0475869178771973,페미니,서브컬처,캐주얼
여성패딩\여성패딩_images_20240904_110425\107.jpg,-5.1086320877075195,-4.490527153015137,-2.8517847061157227,-5.971909523010254,-3.5145506858825684,-2.395953416824341,-5.261077880859375,-4.888869285583496,-4.555804252624512,4.799018383026123,페미니,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\108.jpg,-3.8308284282684326,-3.7274656295776367,-2.0043482780456543,-6.135578155517578,-1.322000503540039,-0.8898729085922241,-3.9865097999572754,-4.401525974273682,-4.363034248352051,3.715113639831543,컨템포러리,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\109.jpg,-31.226289749145508,-26.71636199951172,-26.326221466064453,-18.016735076904297,-4.929512023925781,-8.763802528381348,-12.830636978149414,-48.03579330444336,-12.469581604003906,16.158464431762695,내추럴,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\11.jpg,-8.143844604492188,-7.661315441131592,-4.7891998291015625,-7.1449174880981445,-7.178350448608398,-10.25084400177002,-5.950771331787109,-7.647441864013672,-6.798555374145508,8.553466796875,젠더리스,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\110.jpg,-2.4193460941314697,-3.2606496810913086,-1.321643352508545,-3.899548292160034,-2.25191068649292,-2.968292713165283,-3.8939294815063477,-4.310220241546631,-4.9070539474487305,1.78348708152771,컨템포러리,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\111.jpg,-11.882765769958496,-17.56039047241211,-8.095979690551758,-13.661624908447266,-0.033583998680114746,-8.086407661437988,-9.816141128540039,-23.1546630859375,-7.253576278686523,12.258781433105469,서브컬처,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\112.jpg,-6.631712913513184,-10.623477935791016,-6.380336761474609,-9.232098579406738,-2.3827404975891113,-6.098582744598389,-7.339930534362793,-12.087207794189453,-3.885984182357788,11.917484283447266,서브컬처,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\113.jpg,-4.12729024887085,-5.266521453857422,-0.6360423564910889,-2.9891343116760254,-0.9401198625564575,-2.3957417011260986,-4.549491882324219,-3.519613742828369,-2.545757532119751,1.0059258937835693,컨템포러리,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\114.jpg,-39.42128372192383,-30.27486801147461,-29.94363021850586,-16.153491973876953,-4.249100208282471,-4.656458854675293,-18.416053771972656,-69.88278198242188,-16.784255981445312,16.618858337402344,내추럴,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\115.jpg,-4.540102005004883,-4.661434173583984,-1.7773668766021729,-3.143087148666382,-4.077817916870117,-1.2912976741790771,-4.359309673309326,-5.17140007019043,-3.4406046867370605,2.9982738494873047,페미니,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\116.jpg,-3.357360363006592,-4.423183917999268,-4.042464733123779,-6.260552406311035,-3.861645221710205,-2.1412479877471924,-2.4475502967834473,-2.1904842853546143,-5.399423599243164,5.7531280517578125,스포티,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\117.jpg,-11.44515609741211,-14.675235748291016,-6.395486831665039,-16.165088653564453,-4.662083625793457,-12.439542770385742,-11.99032211303711,-5.150545120239258,-9.047933578491211,12.696731567382812,스포티,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\118.jpg,-9.384748458862305,-7.172374725341797,-3.6566431522369385,-7.856233596801758,-7.643622398376465,-2.2331383228302,-8.918014526367188,-13.760418891906738,-13.327064514160156,11.543416976928711,페미니,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\119.jpg,-6.452300071716309,-7.004214286804199,2.932704210281372,-7.647713661193848,-5.11826753616333,-7.994199752807617,-9.274141311645508,-4.6386518478393555,-7.429955005645752,2.782029390335083,스포티,캐주얼,페미니
여성패딩\여성패딩_images_20240904_110425\12.jpg,-1.4653472900390625,-1.4670336246490479,-2.373121976852417,-3.9165797233581543,0.38386106491088867,-2.8092968463897705,-1.330987811088562,-4.098665237426758,-4.688560962677002,-0.04779559373855591,젠더리스,캐주얼,컨템포러리
여성패딩\여성패딩_images_20240904_110425\120.jpg,-7.078688621520996,-1.0037214756011963,-6.194642543792725,-6.669307231903076,-4.003536701202393,-7.979287147521973,-2.529411792755127,-0.4827345609664917,-3.9577748775482178,7.186699867248535,매니시,스포티,캐주얼
여성패딩\여성패딩_images_20240904_110425\121.jpg,-5.880176067352295,-0.4518502354621887,-4.864678382873535,-6.007937431335449,-5.110335350036621,6.230055809020996,-6.340261459350586,-9.394706726074219,-6.025402069091797,1.3022773265838623,매니시,캐주얼,내추럴
여성패딩\여성패딩_images_20240904_110425\122.jpg,-5.38974666595459,-5.517992973327637,-5.279529571533203,-10.432302474975586,-3.6832494735717773,-4.400140762329102,-2.8108561038970947,-2.121821880340576,-7.184511184692383,5.270709037780762,젠더리스,스포티,캐주얼
여성패딩\여성패딩_images_20240904_110425\123.jpg,-5.045722007751465,-4.502574443817139,-0.4764455258846283,-4.2432427406311035,-3.781785726547241,-0.541391134262085,-6.863700866699219,-6.199648857116699,-4.994942665100098,3.935868740081787,내추럴,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\124.jpg,-4.132128715515137,-6.324005126953125,-4.245501518249512,-6.940190315246582,-2.777467727661133,-8.9766845703125,-3.2802765369415283,-7.166158199310303,-7.907660961151123,6.053038597106934,젠더리스,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\125.jpg,-6.970820903778076,-7.55817985534668,-5.91236686706543,-6.8801374435424805,-4.194751739501953,-4.887641906738281,-4.6565093994140625,0.6282567977905273,-6.297342777252197,2.2265539169311523,컨템포러리,스포티,캐주얼
여성패딩\여성패딩_images_20240904_110425\126.jpg,-4.133792877197266,-4.568085193634033,-0.8835400342941284,-6.225869655609131,-0.538732647895813,-2.838411808013916,-5.343242645263672,-2.828061103820801,-5.448632717132568,2.6212193965911865,페미니,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\127.jpg,-9.473310470581055,-6.944732666015625,-7.196692943572998,-8.399845123291016,-10.180273056030273,-8.002765655517578,-1.3957489728927612,-7.02778434753418,-10.199007987976074,7.971271991729736,매니시,젠더리스,캐주얼
여성패딩\여성패딩_images_20240904_110425\128.jpg,-4.564460754394531,-5.096163749694824,-4.015612602233887,-6.762104034423828,-6.576478958129883,-7.896937370300293,-6.805757999420166,-7.266808032989502,-3.4025988578796387,10.79466724395752,페미니,서브컬처,캐주얼
여성패딩\여성패딩_images_20240904_110425\129.jpg,-4.436206817626953,-7.952461242675781,-2.8783226013183594,-5.098487854003906,2.0338096618652344,-2.8910531997680664,-4.624463081359863,-8.56377124786377,-1.2378616333007812,3.6779932975769043,서브컬처,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\13.jpg,-10.235597610473633,-9.848962783813477,-3.7748725414276123,-6.631388187408447,-8.602361679077148,-11.876108169555664,-8.16411304473877,-4.084045886993408,-7.187856674194336,7.640089988708496,스포티,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\130.jpg,-6.925134658813477,-6.142416000366211,-5.780517578125,-5.670153617858887,-7.671313762664795,-2.1976418495178223,-4.227219581604004,-6.293825149536133,-4.819280624389648,8.029683113098145,젠더리스,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\131.jpg,-11.265424728393555,-18.424299240112305,-7.683524131774902,-4.8255815505981445,-6.043210029602051,-2.728064775466919,-12.639001846313477,-25.64154815673828,-4.80965518951416,9.6980562210083,서브컬처,내추럴,캐주얼
여성패딩\여성패딩_images_20240904_110425\132.jpg,-9.305700302124023,-15.127631187438965,-7.8506622314453125,-11.70671558380127,1.0821655988693237,-5.342668533325195,-8.619702339172363,-18.305965423583984,-4.765174865722656,9.345098495483398,서브컬처,컨템포러리,캐주얼
여성패딩\여성패딩_images_20240904_110425\133.jpg,-5.428807735443115,-5.505352020263672,-1.272887945175171,-5.489059925079346,-3.4008610248565674,-4.251957416534424,-6.91700553894043,-2.2281851768493652,-5.688129901885986,4.107631683349609,스포티,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\134.jpg,-3.11354923248291,-4.921723365783691,-2.4431381225585938,-2.796457529067993,1.5486541986465454,-4.973073959350586,-4.834850788116455,-4.149759292602539,-4.490080833435059,1.3454482555389404,페미니,캐주얼,컨템포러리
여성패딩\여성패딩_images_20240904_110425\135.jpg,-8.045526504516602,-7.544158935546875,3.3064751625061035,-3.5547144412994385,-6.231744289398193,-5.42469596862793,-8.284601211547852,-5.424753189086914,-1.4989449977874756,0.012441873550415039,서브컬처,캐주얼,페미니
여성패딩\여성패딩_images_20240904_110425\136.jpg,-6.650174140930176,-5.006351470947266,-0.6023643016815186,-5.338834285736084,-3.5138087272644043,-5.104854583740234,-5.145904064178467,-4.607062339782715,-5.006836891174316,2.9968209266662598,컨템포러리,페미니,캐주얼
여성패딩\여성패딩_images_20240904_110425\137.jpg,-18.426197052001953,-19.847198486328125,-15.944499015808105,-15.469204902648926,0.2769148647785187,-9.067415237426758,-10.786120414733887,-30.703815460205078,-7.604140281677246,12.985145568847656,서브컬처,컨템포러리,캐주얼
