?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
3001,2024-05-21,직영점,A0006,부산하단점,20,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,S,판매,의류,2024,4월,3,데님,4
3002,2024-05-21,직영점,A0006,부산하단점,20,정상,일반판매,BLF4CP003,한지배색썬캡,BK,블랙,F,판매,잡화,2024,6월,4,모자,3
3003,2024-05-21,직영점,A0006,부산하단점,20,정상,일반판매,BLF4CP007,싱글리본벙거지,SO,소라,F,판매,잡화,2024,6월,4,모자,7
3004,2024-05-21,직영점,A0006,부산하단점,20,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매,의류,2024,6월,3,자켓,1
3005,2024-05-21,직영점,A0006,부산하단점,20,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
3006,2024-05-21,직영점,A0006,부산하단점,21,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,반품,의류,2024,4월,3,데님,5
3007,2024-05-22,직영점,A0006,부산하단점,1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
3008,2024-05-22,직영점,A0006,부산하단점,1,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매,의류,2024,3월,3,티셔츠,9
3009,2024-05-22,직영점,A0006,부산하단점,2,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,5
3010,2024-05-22,직영점,A0006,부산하단점,3,정상,일반판매,ALE7VT001,3-GCCRHN-페이즐리조끼,BL,블루,F,판매,의류,2024,5월,7,베스트,1
3011,2024-05-22,직영점,A0006,부산하단점,4,정상,일반판매,BLF4CP001,체크파이핑뒷주름벙,BE,베이지,F,판매,잡화,2024,6월,4,모자,1
3012,2024-05-22,직영점,A0006,부산하단점,5,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매,의류,2024,6월,3,자켓,1
3013,2024-05-22,직영점,A0006,부산하단점,5,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,S,판매,의류,2024,4월,3,데님,5
3014,2024-05-22,직영점,A0006,부산하단점,6,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,S,반품,의류,2024,4월,3,데님,5
3015,2024-05-22,직영점,A0006,부산하단점,6,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,반품,의류,2024,6월,3,자켓,1
3016,2024-05-22,직영점,A0006,부산하단점,6,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,S,반품,의류,2024,5월,3,바지,2
3017,2024-05-22,직영점,A0006,부산하단점,6,정상,일반판매,ALE3OP005,3-SSPCXL-카라OPS,GE,그린,F,반품,의류,2024,5월,3,원피스,5
3018,2024-05-22,직영점,A0006,부산하단점,7,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,7
3019,2024-05-22,직영점,A0006,부산하단점,8,정상,일반판매,ALE7TS002,3-OCPRHN-뒷레이스T,BK,블랙,F,판매,의류,2024,5월,7,티셔츠,2
3020,2024-05-22,직영점,A0006,부산하단점,9,정상,일반판매,ALF3JK002,3-OCLSHN-자수마자켓,BL,블루,F,판매,의류,2024,6월,3,자켓,2
3021,2024-05-23,직영점,A0006,부산하단점,1,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,M,판매,의류,2024,5월,3,바지,2
3022,2024-05-23,직영점,A0006,부산하단점,2,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매,의류,2024,5월,3,점퍼,8
3023,2024-05-23,직영점,A0006,부산하단점,3,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,2
3024,2024-05-23,직영점,A0006,부산하단점,4,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,BK,블랙,F,판매,의류,2024,5월,3,점퍼,5
3025,2024-05-23,직영점,A0006,부산하단점,4,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,M,판매,의류,2024,4월,3,데님,4
3026,2024-05-23,직영점,A0006,부산하단점,5,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,BK,블랙,L,판매,의류,2024,5월,3,점퍼,5
3027,2024-05-23,직영점,A0006,부산하단점,5,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,6
3028,2024-05-23,직영점,A0006,부산하단점,5,정상,일반판매,BLF4MF004,레이스린넨스카프,MT,민트,F,판매,잡화,2024,6월,4,머플러,4
3029,2024-05-23,직영점,A0006,부산하단점,5,정상,일반판매,BLF4MF001,텐셀삼각스카프,XX,XX,F,판매,잡화,2024,6월,4,머플러,1
3030,2024-05-23,직영점,A0006,부산하단점,6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
3031,2024-05-23,직영점,A0006,부산하단점,6,정상,일반판매,BLD7BG001,J-스마일토트백,BR,브라운,F,판매,잡화,2024,4월,7,가방,1
3032,2024-05-23,직영점,A0006,부산하단점,6,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
3033,2024-05-23,직영점,A0006,부산하단점,6,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매,의류,2024,6월,3,자켓,1
3034,2024-05-23,직영점,A0006,부산하단점,7,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
3035,2024-05-23,직영점,A0006,부산하단점,8,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
3036,2024-05-23,직영점,A0006,부산하단점,8,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,2
3037,2024-05-23,직영점,A0006,부산하단점,9,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,GE,그린,F,판매,의류,2024,6월,3,자켓,3
3038,2024-05-23,직영점,A0006,부산하단점,10,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매,의류,2024,6월,3,자켓,1
3039,2024-05-23,직영점,A0006,부산하단점,10,정상,일반판매,BLD4CP004,니트패치스트벙,LB,연한베이지,F,판매,잡화,2024,4월,4,모자,4
3040,2024-05-23,직영점,A0006,부산하단점,10,정상,일반판매,ALE7BL003,3-OCPRHN-부엉시스루BL,WH,화이트,F,판매,의류,2024,5월,7,블라우스,3
3041,2024-05-23,직영점,A0006,부산하단점,11,정상,일반판매,ALF3BL008,3-OCPRHN-파파야BL,BK,블랙,F,판매,의류,2024,6월,3,블라우스,8
3042,2024-05-23,직영점,A0006,부산하단점,12,정상,일반판매,AKE3TS011,C-쿠쿠단하프티,YE,옐로우,F,판매,의류,2023,5월,3,티셔츠,11
3043,2024-05-23,직영점,A0006,부산하단점,12,정상,일반판매,ALE3TS012,3-OCCRHN-코드자수T,IV,아이보리,F,판매,의류,2024,5월,3,티셔츠,12
3044,2024-05-23,직영점,A0006,부산하단점,12,정상,일반판매,AKF3TS019,S-베슈츠T,WH,화이트,F,판매,의류,2023,6월,3,티셔츠,19
3045,2024-05-23,직영점,A0006,부산하단점,12,정상,일반판매,BLE4CP002,종이조개썬캡,BE,베이지,F,판매,잡화,2024,5월,4,모자,2
3046,2024-05-23,직영점,A0006,부산하단점,12,정상,일반판매,AKG7BL003,J-두겹그물반팔,WH,화이트,F,판매,의류,2023,7월,7,블라우스,3
3047,2024-05-23,직영점,A0006,부산하단점,13,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,5
3048,2024-05-23,직영점,A0006,부산하단점,13,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,PK,핑크,F,판매,의류,2024,6월,3,남방,1
3049,2024-05-23,직영점,A0006,부산하단점,14,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BE,베이지,S,반품,의류,2024,3월,3,바지,3
3050,2024-05-23,직영점,A0006,부산하단점,14,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BK,블랙,S,반품,의류,2024,3월,3,바지,3
3051,2024-05-23,직영점,A0006,부산하단점,15,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,M,반품,의류,2024,5월,3,바지,2
3052,2024-05-24,직영점,A0006,부산하단점,1,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매,의류,2024,5월,3,점퍼,8
3053,2024-05-24,직영점,A0006,부산하단점,2,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,반품,의류,2024,5월,3,점퍼,8
3054,2024-05-24,직영점,A0006,부산하단점,3,정상,일반판매,AIG3PT001,S-샌더일자통,BE,베이지,L,판매,의류,2021,7월,3,바지,1
3055,2024-05-24,직영점,A0006,부산하단점,3,정상,일반판매,AKE3PT031,S-단추비조PT,BE,베이지,L,판매,의류,2023,5월,3,바지,31
3056,2024-05-24,직영점,A0006,부산하단점,3,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,1
3057,2024-05-24,직영점,A0006,부산하단점,3,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,3
3058,2024-05-24,직영점,A0006,부산하단점,4,정상,일반판매,ALF3OP004,3-OCPSHL-듀크앙상블OPS,BK,블랙,F,판매,의류,2024,6월,3,원피스,4
3059,2024-05-24,직영점,A0006,부산하단점,4,정상,일반판매,ALE7KT002,3-TCAVHN-리본V니트,RE,레드,F,판매,의류,2024,5월,7,니트,2
3060,2024-05-24,직영점,A0006,부산하단점,5,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,반품,의류,2024,5월,3,점퍼,8
3061,2024-05-24,직영점,A0006,부산하단점,6,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,F,판매,의류,2024,5월,3,바지,2
3062,2024-05-24,직영점,A0006,부산하단점,6,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매,의류,2024,2월,3,바지,6
3063,2024-05-24,직영점,A0006,부산하단점,6,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매,의류,2024,5월,3,바지,7
3064,2024-05-24,직영점,A0006,부산하단점,7,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,4
3065,2024-05-24,직영점,A0006,부산하단점,7,정상,일반판매,ALD7PT002,3-SCLXB9-린넨배기PT,BL,블루,F,판매,의류,2024,4월,7,바지,2
3066,2024-05-24,직영점,A0006,부산하단점,8,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매,의류,2024,4월,3,데님,4
3067,2024-05-24,직영점,A0006,부산하단점,9,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매,의류,2024,6월,7,점퍼,2
3068,2024-05-24,직영점,A0006,부산하단점,9,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,2
3069,2024-05-24,직영점,A0006,부산하단점,9,정상,일반판매,ALE3WS004,3-OCPSAN-M레이스셔츠,WH,화이트,F,판매,의류,2024,5월,3,남방,4
3070,2024-05-24,직영점,A0006,부산하단점,10,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,L,판매,의류,2024,5월,3,점퍼,5
3071,2024-05-24,직영점,A0006,부산하단점,10,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매,의류,2024,5월,3,바지,5
3072,2024-05-24,직영점,A0006,부산하단점,11,정상,일반판매,AIF3WS005,S-린넨모던핀탁,SO,소라,F,판매,의류,2021,6월,3,남방,5
3073,2024-05-24,직영점,A0006,부산하단점,12,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,판매,의류,2024,6월,3,자켓,3
3074,2024-05-24,직영점,A0006,부산하단점,13,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
3075,2024-05-24,직영점,A0006,부산하단점,13,정상,일반판매,ALF3TS003,3-OCCRHN-바이오자수T,WH,화이트,F,판매,의류,2024,6월,3,티셔츠,3
3076,2024-05-24,직영점,A0006,부산하단점,14,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,L,반품,의류,2024,5월,3,점퍼,5
3077,2024-05-24,직영점,A0006,부산하단점,14,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,반품,의류,2024,5월,3,바지,5
3078,2024-05-24,직영점,A0006,부산하단점,15,정상,일반판매,ALD7DP001,3-SCCXX9-밴딩와이드데님,DL,진청,F,판매,의류,2024,4월,7,데님,1
3079,2024-05-24,직영점,A0006,부산하단점,16,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,M,판매,의류,2024,5월,3,바지,2
3080,2024-05-25,직영점,A0006,부산하단점,1,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,M,판매,의류,2024,5월,3,데님,5
3081,2024-05-25,직영점,A0006,부산하단점,2,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,BK,블랙,F,판매,의류,2024,5월,7,니트나시,2
3082,2024-05-25,직영점,A0006,부산하단점,2,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매,의류,2024,5월,7,니트나시,2
3083,2024-05-25,직영점,A0006,부산하단점,3,정상,일반판매,AJF3DP028,C-고요하프데님,DL,진청,M,판매,의류,2022,6월,3,데님,28
3084,2024-05-25,직영점,A0006,부산하단점,4,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
3085,2024-05-25,직영점,A0006,부산하단점,5,정상,일반판매,ALE3ST002,3-SCPRHN-프리미엄ST,BK,블랙,F,판매,의류,2024,5월,3,세트,2
3086,2024-05-25,직영점,A0006,부산하단점,6,정상,일반판매,BKG4CP002,웨이빙햇,BK,블랙,F,판매,잡화,2023,7월,4,모자,2
3087,2024-05-25,직영점,A0006,부산하단점,6,정상,일반판매,ZA00CO029,아메리카노(2000),XX,XX,XX,판매,커피,2013,사계절,0,커피,29
3088,2024-05-25,직영점,A0006,부산하단점,7,정상,일반판매,ALF3BL003,3-OCPSHN-스티치카라BL,BR,브라운,F,판매,의류,2024,6월,3,블라우스,3
3089,2024-05-25,직영점,A0006,부산하단점,8,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,판매,의류,2024,2월,3,데님,5
3090,2024-05-25,직영점,A0006,부산하단점,9,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매,의류,2024,6월,3,남방,1
3091,2024-05-25,직영점,A0006,부산하단점,9,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,5
3092,2024-05-25,직영점,A0006,부산하단점,9,정상,일반판매,AIG7JP001,물나염숏JP,MT,민트,F,판매,의류,2021,7월,7,점퍼,1
3093,2024-05-25,직영점,A0006,부산하단점,10,정상,일반판매,BLF4GV001,패턴장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,1
3094,2024-05-25,직영점,A0006,부산하단점,11,정상,일반판매,BLF4GV001,패턴장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,1
3095,2024-05-25,직영점,A0006,부산하단점,11,정상,일반판매,ALF3JK007,3-SSLSHN-로니JK,GE,그린,F,판매,의류,2024,6월,3,자켓,7
3096,2024-05-25,직영점,A0006,부산하단점,11,정상,일반판매,ALF3WS003,3-FSCNHH-언발플라워나염,IV,아이보리,F,판매,의류,2024,6월,3,남방,3
3097,2024-05-25,직영점,A0006,부산하단점,11,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,판매,의류,2024,4월,3,데님,5
3098,2024-05-25,직영점,A0006,부산하단점,12,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,BE,베이지,F,판매,의류,2024,6월,7,티셔츠,2
3099,2024-05-25,직영점,A0006,부산하단점,13,정상,일반판매,ALE7TS002,3-OCPRHN-뒷레이스T,WH,화이트,F,반품,의류,2024,5월,7,티셔츠,2
3100,2024-05-25,직영점,A0006,부산하단점,13,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,반품,의류,2024,4월,3,블라우스,6
3101,2024-05-25,직영점,A0006,부산하단점,14,정상,일반판매,ALE7TS002,3-OCPRHN-뒷레이스T,WH,화이트,F,판매,의류,2024,5월,7,티셔츠,2
3102,2024-05-25,직영점,A0006,부산하단점,15,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,S,판매,의류,2024,6월,3,바지,2
3103,2024-05-25,직영점,A0006,부산하단점,16,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,판매,의류,2024,6월,3,바지,2
3104,2024-05-25,직영점,A0006,부산하단점,17,정상,일반판매,BLD4SB001,패치하이탑(0019),IV,아이보리,40,판매,잡화,2024,4월,4,신발,1
3105,2024-05-25,직영점,A0006,부산하단점,18,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,6
3106,2024-05-26,직영점,A0006,부산하단점,1,정상,일반판매,ALF3DP001,3-SCCX15-콤비하프데님,LL,연청,S,판매,의류,2024,6월,3,데님,1
3107,2024-05-26,직영점,A0006,부산하단점,2,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
3108,2024-05-26,직영점,A0006,부산하단점,3,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BK,블랙,F,판매,의류,2024,4월,3,블라우스,1
3109,2024-05-26,직영점,A0006,부산하단점,4,정상,일반판매,ALF3JK010,3-SSLNHF-노카라더블JK,CC,코코아,F,판매,의류,2024,6월,3,자켓,10
3110,2024-05-26,직영점,A0006,부산하단점,4,정상,일반판매,AKE3ST001,S-스마일캐릭세트,BE,베이지,F,판매,의류,2023,5월,3,세트,1
3111,2024-05-26,직영점,A0006,부산하단점,5,정상,일반판매,ALD4OP002,3-SSCRXL-데님끈OPS,DL,진청,F,판매,의류,2024,4월,4,원피스,2
3112,2024-05-27,직영점,A0006,부산하단점,1,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매,의류,2024,5월,3,바지,5
3113,2024-05-27,직영점,A0006,부산하단점,1,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,L,판매,의류,2024,5월,3,점퍼,5
3114,2024-05-27,직영점,A0006,부산하단점,2,정상,일반판매,ALD7PT002,3-SCLXB9-린넨배기PT,BL,블루,F,판매,의류,2024,4월,7,바지,2
3115,2024-05-27,직영점,A0006,부산하단점,3,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,XL,판매,의류,2024,5월,3,바지,2
3116,2024-05-27,직영점,A0006,부산하단점,4,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매,의류,2024,6월,3,블라우스,9
3117,2024-05-27,직영점,A0006,부산하단점,5,정상,일반판매,ZA00CO029,아메리카노(2000),XX,XX,XX,판매,커피,2013,사계절,0,커피,29
3118,2024-05-27,직영점,A0006,부산하단점,5,정상,일반판매,ZA00CO030,아이스아메리카노(2500),XX,XX,XX,판매,커피,2013,사계절,0,커피,30
3119,2024-05-27,직영점,A0006,부산하단점,5,정상,일반판매,ZA00CO044,석류쥬스,XX,XX,XX,판매,커피,2013,사계절,0,커피,44
3120,2024-05-27,직영점,A0006,부산하단점,6,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,1
3121,2024-05-27,직영점,A0006,부산하단점,7,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매,의류,2024,6월,7,점퍼,2
3122,2024-05-27,직영점,A0006,부산하단점,7,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
3123,2024-05-27,직영점,A0006,부산하단점,8,정상,일반판매,AIF7WS003,하늘린넨NB,BE,베이지,F,판매,의류,2021,6월,7,남방,3
3124,2024-05-27,직영점,A0006,부산하단점,9,정상,일반판매,BLF4MF003,진주망사프릴,PP,퍼플,F,판매,잡화,2024,6월,4,머플러,3
3125,2024-05-27,직영점,A0006,부산하단점,10,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
3126,2024-05-27,직영점,A0006,부산하단점,10,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,M,판매,의류,2024,5월,3,바지,5
3127,2024-05-27,직영점,A0006,부산하단점,11,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매,의류,2024,6월,3,티셔츠나시,1
3128,2024-05-27,직영점,A0006,부산하단점,12,정상,일반판매,ALF3JK006,3-SCLSHF-샌드마JK,CG,차콜그레이,F,판매,의류,2024,6월,3,자켓,6
3129,2024-05-27,직영점,A0006,부산하단점,12,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,판매,의류,2024,6월,3,점퍼,2
3130,2024-05-27,직영점,A0006,부산하단점,12,정상,일반판매,ALD7WS003,J-OCLSHN-고방단추셔츠,BE,베이지,F,판매,의류,2024,4월,7,남방,3
3131,2024-05-27,직영점,A0006,부산하단점,13,정상,일반판매,AKF3VT005,S-스트링롱조끼,SO,소라,F,판매,의류,2023,6월,3,베스트,5
