?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
1329,2024-08-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,13
1330,2024-08-05,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,GE,그린,F,판매,의류,2024,5월,3,남방,6
1331,2024-08-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,PP,퍼플,F,판매,의류,2024,6월,7,남방,1
1332,2024-08-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4SB003,러브스니커즈(520-22),RE,레드,35,판매,잡화,2024,6월,4,신발,3
1333,2024-08-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1334,2024-08-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1335,2024-08-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,4
1336,2024-08-07,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매,의류,2024,8월,3,블라우스,1
1337,2024-08-07,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,4
1338,2024-08-07,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1339,2024-08-07,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BL,블루,F,판매,의류,2024,8월,3,원피스,1
1340,2024-08-07,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
1341,2024-08-07,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,1
1342,2024-08-07,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1343,2024-08-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,1
1344,2024-08-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매,의류,2024,4월,3,바지,4
1345,2024-08-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매,의류,2024,4월,3,바지,4
1346,2024-08-08,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,14
1347,2024-08-08,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,2
1348,2024-08-08,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI3VT001,3-OCPDHN-벨라후드VT,BK,블랙,F,판매,의류,2024,9월,3,베스트,1
1349,2024-08-08,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLC7BG011,J-마리사선백팩,BK,블랙,F,판매,잡화,2024,3월,7,가방,11
1350,2024-08-08,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
1351,2024-08-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,22
1352,2024-08-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매,의류,2024,6월,3,바지,4
1353,2024-08-09,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
1354,2024-08-09,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKG4SC001,홀리덧신(2pcs),XX,XX,F,판매,잡화,2023,7월,4,양말,1
1355,2024-08-09,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,7
1356,2024-08-09,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3TS021,5-OCCRHN-큐피트진주T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,21
1357,2024-08-10,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3TS008,S-커프스단가라티,IV,아이보리,F,판매,의류,2023,4월,3,티셔츠,8
1358,2024-08-10,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALH3TS006,3-OCCRHN-패치버드T,BE,베이지,F,판매,의류,2024,8월,3,티셔츠,6
1359,2024-08-10,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3TS003,3-OCCRHN-구름T,PK,핑크,F,판매,의류,2024,7월,3,티셔츠,3
1360,2024-08-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALH3TS006,3-OCCRHN-패치버드T,BE,베이지,F,판매,의류,2024,8월,3,티셔츠,6
1361,2024-08-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJH3TN005,S-마두줄자수나시,CG,차콜그레이,F,판매,의류,2022,8월,3,티셔츠나시,5
1362,2024-08-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TS009,3-OCCRHN-레이포켓T,PP,퍼플,F,판매,의류,2024,7월,3,티셔츠,9
1363,2024-08-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
1364,2024-08-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,4
1365,2024-08-13,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKE3TS008,S-단가라퍼프T,YE,옐로우,F,판매,의류,2023,5월,3,티셔츠,8
1366,2024-08-14,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3JK002,3-OCLSHN-자수마자켓,BL,블루,F,판매,의류,2024,6월,3,자켓,2
1367,2024-08-14,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3OP005,3-SSPCXL-카라OPS,,네이비,F,판매,의류,2024,5월,3,원피스,5
1368,2024-08-14,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,PP,퍼플,F,판매,의류,2024,5월,3,티셔츠,11
1369,2024-08-15,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7KT009,3-SCARHN-레이스셔링니트,BK,블랙,F,판매,의류,2024,9월,7,니트,9
1370,2024-08-16,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7BL001,3-TCTVAN-배색단블라우스,ST,스트라이프,F,판매,의류,2024,9월,7,블라우스,1
1371,2024-08-16,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7KT001,3-TCTRAN-셔츠배색니트,GE,그린,F,판매,의류,2024,9월,7,니트,1
1372,2024-08-16,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLI7MF002,스트라이프숄,RE,레드,F,판매,잡화,2024,9월,7,머플러,2
1373,2024-08-16,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALH3TS006,3-OCCRHN-패치버드T,BE,베이지,F,판매,의류,2024,8월,3,티셔츠,6
1374,2024-08-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLD4CP001,한지볼캡,LB,연한베이지,F,판매,잡화,2024,4월,4,모자,1
1375,2024-08-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3BL011,3-GCPCHN-하트레터링BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,11
1376,2024-08-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
1377,2024-08-17,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,3
1378,2024-08-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BL,블루,F,판매,의류,2024,8월,3,원피스,1
1379,2024-08-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,1
1380,2024-08-19,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3JP004,3-OCPCHN-밴딩포인JP,GE,그린,F,판매,의류,2024,7월,3,점퍼,4
1381,2024-08-19,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매,의류,2024,4월,3,바지,5
1382,2024-08-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,판매,의류,2024,6월,3,자켓,3
1383,2024-08-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,2
1384,2024-08-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJG7TS001,줄리후드T,WH,화이트,F,판매,의류,2022,7월,7,티셔츠,1
1385,2024-08-21,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJC7WS004,팬텀NB,BK,블랙,F,판매,의류,2022,3월,7,남방,4
1386,2024-08-21,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매,의류,2024,9월,3,블라우스,9
1387,2024-08-21,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매,의류,2024,4월,3,데님,3
1388,2024-08-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKH3TS013,S-비즈러브T,PP,퍼플,F,판매,의류,2023,8월,3,티셔츠,13
1389,2024-08-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLI7MF002,스트라이프숄,IV,아이보리,F,판매,잡화,2024,9월,7,머플러,2
1390,2024-08-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLI7MF002,스트라이프숄,RE,레드,F,판매,잡화,2024,9월,7,머플러,2
1391,2024-08-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJF3PT026,C-로렌반바지,IV,아이보리,S,판매,의류,2022,6월,3,바지,26
1392,2024-08-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,RB,적갈색/벽돌,F,판매,의류,2024,9월,7,티셔츠,5
1393,2024-08-23,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3BL001,C-SSCRHC-퍼프코튼BL,IV,아이보리,F,판매,의류,2024,3월,3,블라우스,1
1394,2024-08-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매,의류,2024,9월,3,블라우스,9
1395,2024-08-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TN001,3-SCLRHN-데일리린넨나시,KH,카키,F,판매,의류,2024,7월,3,티셔츠나시,1
1396,2024-08-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BR,브라운,F,판매,의류,2024,9월,7,티셔츠,2
1397,2024-08-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3PT037,S-고방체크부츠컷,CK,체크,L,판매,의류,2023,5월,3,바지,37
1398,2024-08-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,KH,카키,F,판매,의류,2024,7월,3,바지,2
1399,2024-08-24,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALC3BL001,C-SSCRHC-퍼프코튼BL,IV,아이보리,F,판매,의류,2024,3월,3,블라우스,1
1400,2024-08-24,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB7WS015,J-TCTSHN-배색단카라셔츠,IV,아이보리,F,판매,의류,2024,2월,7,남방,15
1401,2024-08-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI3VT001,3-OCPDHN-벨라후드VT,BK,블랙,F,판매,의류,2024,9월,3,베스트,1
1402,2024-08-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKC3PT006,C-프링뒷밴딩옆단추와이드슬랙스,BE,베이지,M,판매,의류,2023,3월,3,바지,6
1403,2024-08-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,IV,아이보리,F,판매,의류,2024,7월,3,티셔츠,14
1404,2024-08-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKE3PT005,C-언발부츠컷SL,BE,베이지,L,판매,의류,2023,5월,3,바지,5
1405,2024-08-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,14
1406,2024-08-26,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLA7BG006,J-이브닝백팩(24),KH,카키,F,판매,잡화,2024,1월,7,가방,6
1407,2024-08-26,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLF4MF004,레이스린넨스카프,IV,아이보리,F,판매,잡화,2024,6월,4,머플러,4
1408,2024-08-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,BK,블랙,F,판매,의류,2024,9월,7,니트,7
1409,2024-08-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,2
1410,2024-08-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI3WS008,3-CCCCHN-찰랑체크남방,BL,블루,F,판매,의류,2024,9월,3,남방,8
1411,2024-08-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,3
1412,2024-08-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,1
1413,2024-08-27,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매,의류,2024,4월,3,바지,7
1414,2024-08-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매,의류,2024,2월,3,바지,6
1415,2024-08-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,S,판매,의류,2024,5월,3,바지,7
1416,2024-08-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매,의류,2024,7월,7,티셔츠나시,1
1417,2024-08-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TS012,3-OCCRHN-본에즈T,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,12
1418,2024-08-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,1
1419,2024-08-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3BL005,3-OCCRHN-레터링조각BL,GE,그린,F,판매,의류,2024,7월,3,블라우스,5
1420,2024-08-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
1421,2024-08-27,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매,의류,2024,9월,3,블라우스,9
1422,2024-08-27,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매,의류,2024,9월,3,블라우스,9
1423,2024-08-27,직영점,A0070,부산만덕점(직),6,정상,일반판매,AJC7WS004,팬텀NB,BK,블랙,F,판매,의류,2022,3월,7,남방,4
1424,2024-08-27,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALI7BL001,3-TCTVAN-배색단블라우스,ST,스트라이프,F,판매,의류,2024,9월,7,블라우스,1
1425,2024-08-28,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC7TS005,J-OCCCHN-배색카라맨투맨,BK,블랙,F,판매,의류,2024,3월,7,티셔츠,5
1426,2024-08-28,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLI7MF002,스트라이프숄,RE,레드,F,판매,잡화,2024,9월,7,머플러,2
1427,2024-08-28,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,3
1428,2024-08-28,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI7KT006,3-TCAVHN-폴단가라니트,BK,블랙,F,판매,의류,2024,9월,7,니트,6
1429,2024-08-29,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI3WS008,3-CCCCHN-찰랑체크남방,RE,레드,F,판매,의류,2024,9월,3,남방,8
1430,2024-08-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매,의류,2024,6월,3,바지,4
1431,2024-08-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALI7BL001,3-TCTVAN-배색단블라우스,ST,스트라이프,F,판매,의류,2024,9월,7,블라우스,1
1432,2024-08-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,BK,블랙,F,판매,의류,2024,3월,7,블라우스,5
1433,2024-08-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,,네이비,F,판매,의류,2024,3월,7,블라우스,5
1434,2024-08-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKJ3TS018,C-미씽포켓T,BK,블랙,F,판매,의류,2023,10월,3,티셔츠,18
1435,2024-08-30,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매,의류,2024,2월,3,바지,6
1436,2024-08-31,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,PK,핑크,F,판매,의류,2024,2월,7,남방,13
1437,2024-08-31,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI7JK002,3-OCDCHN-라인자수데님자켓,ML,중청,F,판매,의류,2024,9월,7,자켓,2
1438,2024-09-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,BK,블랙,F,판매,의류,2024,2월,3,점퍼,6
1439,2024-09-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,2
1440,2024-09-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,BL,블루,F,판매,의류,2024,9월,7,티셔츠,5
1441,2024-09-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1442,2024-09-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
1443,2024-09-02,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKC7OP001,앵글플리츠원피스,BK,블랙,F,판매,의류,2023,3월,7,원피스,1
1444,2024-09-03,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BR,브라운,F,판매,의류,2024,9월,7,니트,8
1445,2024-09-03,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,OR,오렌지,F,판매,의류,2024,9월,7,티셔츠,4
1446,2024-09-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLA7BG005,다이아백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,5
1447,2024-09-03,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1448,2024-09-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKB7BL002,다이아라인BL,GE,그린,F,판매,의류,2023,2월,7,블라우스,2
1449,2024-09-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,2
1450,2024-09-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3OP006,3-FSPNXL-튤립OPS,,네이비,F,판매,의류,2024,7월,3,원피스,6
1451,2024-09-04,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BK,블랙,F,판매,의류,2024,9월,3,블라우스,4
1452,2024-09-04,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매,의류,2024,6월,3,티셔츠나시,1
1453,2024-09-04,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매,의류,2024,6월,3,티셔츠나시,1
1454,2024-09-05,직영점,A0070,부산만덕점(직),1,정상,일반판매,AGI3JP001,M-스트링후드롱JP,PP,퍼플,F,판매,의류,2019,9월,3,점퍼,1
1455,2024-09-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALI3BL007,3-FCCSHN-잔꽃나염,BE,베이지,F,판매,의류,2024,9월,3,블라우스,7
