?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
913,2024-02-27,직영점,A0024,부산두실점(직),5,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
914,2024-02-27,직영점,A0024,부산두실점(직),6,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,7
915,2024-02-27,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,S,판매,의류,2024,2월,3,바지,5
916,2024-02-27,직영점,A0024,부산두실점(직),7,정상,일반판매,AKI7JK013,J-라운배색니트자켓,IV,아이보리,F,판매,의류,2023,9월,7,자켓,13
917,2024-02-27,직영점,A0024,부산두실점(직),8,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매,의류,2024,2월,3,바지,6
918,2024-02-27,직영점,A0024,부산두실점(직),8,정상,일반판매,BJL4MF009,양모바게트머플러,MO,모카,F,판매,잡화,2022,12월,4,머플러,9
919,2024-02-27,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3TS002,C-OCMDHN-트리밍후드티,BE,베이지,F,판매,의류,2024,2월,3,티셔츠,2
920,2024-02-27,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,,네이비,F,판매,의류,2024,2월,3,티셔츠,10
921,2024-02-27,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,,네이비,F,판매,의류,2024,2월,3,티셔츠,10
922,2024-02-27,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3TS002,C-OCMDHN-트리밍후드티,BE,베이지,F,판매,의류,2024,2월,3,티셔츠,2
923,2024-02-27,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,9
924,2024-02-27,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3TS002,C-OCMDHN-트리밍후드티,CG,차콜그레이,F,판매,의류,2024,2월,3,티셔츠,2
925,2024-02-28,직영점,A0024,부산두실점(직),1,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),BK,블랙,30,판매,잡화,2023,9월,4,신발,12
926,2024-02-28,직영점,A0024,부산두실점(직),2,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),SI,실버,30,판매,잡화,2023,9월,4,신발,12
927,2024-02-28,직영점,A0024,부산두실점(직),2,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),SI,실버,35,판매,잡화,2023,9월,4,신발,12
928,2024-02-28,직영점,A0024,부산두실점(직),3,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,판매,의류,2024,2월,3,니트,2
929,2024-02-28,직영점,A0024,부산두실점(직),4,정상,일반판매,AIC3OP005,S-바이오면OPS,PK,핑크,F,판매,의류,2021,3월,3,원피스,5
930,2024-02-28,직영점,A0024,부산두실점(직),4,정상,일반판매,AEH2OP201,레트로 바비 원피스,AT,앤틱,XL,판매,의류,2017,8월,2,원피스,201
931,2024-02-28,직영점,A0024,부산두실점(직),5,정상,일반판매,AKB7SK001,시티플리츠스커트,WH,화이트,F,판매,의류,2023,2월,7,스커트,1
932,2024-02-28,직영점,A0024,부산두실점(직),6,정상,일반판매,AKK7KT012,J-무지폴라니트,PK,핑크,F,판매,의류,2023,11월,7,니트,12
933,2024-02-28,직영점,A0024,부산두실점(직),6,정상,일반판매,AIL3BL002,S-벨벳반목BL,GR,회색,F,판매,의류,2021,12월,3,블라우스,2
934,2024-02-28,직영점,A0024,부산두실점(직),7,정상,일반판매,AKK3JP006,S-오르후드JP(2),BK,블랙,F,판매,의류,2023,11월,3,점퍼,6
935,2024-02-28,직영점,A0024,부산두실점(직),8,정상,일반판매,AKK7CA001,J-헤리니트가디건,PK,핑크,F,판매,의류,2023,11월,7,가디건,1
936,2024-02-28,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,GE,그린,F,판매,의류,2024,2월,3,니트,2
937,2024-02-28,직영점,A0024,부산두실점(직),10,정상,일반판매,AKI7JK010,J-숏니트자켓,BE,베이지,F,판매,의류,2023,9월,7,자켓,10
938,2024-02-28,직영점,A0024,부산두실점(직),11,정상,일반판매,ZA00CO009,핫초코릿(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,9
939,2024-02-29,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
940,2024-02-29,직영점,A0024,부산두실점(직),2,정상,일반판매,AEI2SK601,캘리포니아 티어드 드레스 스커트,OT,오트밀,L,판매,의류,2017,9월,2,스커트,601
941,2024-02-29,직영점,A0024,부산두실점(직),2,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매,의류,2023,10월,7,점퍼,6
942,2024-02-29,직영점,A0024,부산두실점(직),3,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
943,2024-02-29,직영점,A0024,부산두실점(직),3,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,3
944,2024-02-29,직영점,A0024,부산두실점(직),4,정상,일반판매,BLC4MF009,페인팅양모사각,OR,오렌지,F,판매,잡화,2024,3월,4,머플러,9
945,2024-02-29,직영점,A0024,부산두실점(직),5,정상,일반판매,ZA00CO020,아이스카페라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,20
946,2024-02-29,직영점,A0024,부산두실점(직),6,정상,일반판매,AJC3JK014,Q-아뜰리Jk,BL,블루,F,판매,의류,2022,3월,3,자켓,14
947,2024-02-29,직영점,A0024,부산두실점(직),6,정상,일반판매,AKK7KT012,J-무지폴라니트,MO,모카,F,판매,의류,2023,11월,7,니트,12
948,2024-02-29,직영점,A0024,부산두실점(직),6,정상,일반판매,AKI7KT004,J-레이스네크KT,BK,블랙,F,판매,의류,2023,9월,7,니트,4
949,2024-02-29,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,GE,그린,F,판매,의류,2024,2월,3,니트,2
950,2024-02-29,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,PK,핑크,F,판매,의류,2024,2월,3,티셔츠,15
951,2024-02-29,직영점,A0024,부산두실점(직),7,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,9
952,2024-02-29,직영점,A0024,부산두실점(직),8,정상,일반판매,AIC3CA007,S-프리스카시Y,YE,옐로우,F,판매,의류,2021,3월,3,가디건,7
953,2024-02-29,직영점,A0024,부산두실점(직),8,정상,일반판매,AIB3JK001,S-스미스구제청JK,LL,연청,F,판매,의류,2021,2월,3,자켓,1
954,2024-02-29,직영점,A0024,부산두실점(직),8,정상,일반판매,ALB3PT002,C-SCCXT0-캔디와이드팬츠,PK,핑크,L,판매,의류,2024,2월,3,바지,2
955,2024-02-29,직영점,A0024,부산두실점(직),8,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
956,2024-02-29,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3TS002,C-OCMDHN-트리밍후드티,BE,베이지,F,판매,의류,2024,2월,3,티셔츠,2
957,2024-02-29,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3WS001,C-SCCSHN-터치뒷주름셔츠,PK,핑크,F,판매,의류,2024,2월,3,남방,1
958,2024-02-29,직영점,A0024,부산두실점(직),11,정상,일반판매,ALB3WS001,C-SCCSHN-터치뒷주름셔츠,PK,핑크,F,반품,의류,2024,2월,3,남방,1
959,2024-03-01,직영점,A0024,부산두실점(직),1,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,CM,카멜,XL,판매,의류,2023,10월,3,코트,1
960,2024-03-01,직영점,A0024,부산두실점(직),1,정상,일반판매,AKC3PT002,C-뒷시보리배기밴딩팬츠,BE,베이지,L,판매,의류,2023,3월,3,바지,2
961,2024-03-01,직영점,A0024,부산두실점(직),1,정상,일반판매,AJC3PT027,S-소토리PT,BK,블랙,F,판매,의류,2022,3월,3,바지,27
962,2024-03-01,직영점,A0024,부산두실점(직),1,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,L,판매,의류,2023,9월,4,바지,2
963,2024-03-01,직영점,A0024,부산두실점(직),1,정상,일반판매,AHC3OP023,M-배색원피스,BE,베이지,F,판매,의류,2020,3월,3,원피스,23
964,2024-03-01,직영점,A0024,부산두실점(직),1,정상,일반판매,AIC3VT008,Z-여인조끼,BK,블랙,F,판매,의류,2021,3월,3,베스트,8
965,2024-03-01,직영점,A0024,부산두실점(직),2,정상,일반판매,BLC4MF003,버터플라이마름모,PK,핑크,F,판매,잡화,2024,3월,4,머플러,3
966,2024-03-01,직영점,A0024,부산두실점(직),3,정상,일반판매,AEJ2BL402,폴카 루즈핏 풀오버(빈티지),BK,블랙,F,판매,의류,2017,10월,2,블라우스,402
967,2024-03-01,직영점,A0024,부산두실점(직),4,정상,일반판매,AKI3PT016,C-시크릿밴드배기,BE,베이지,S,판매,의류,2023,9월,3,바지,16
968,2024-03-01,직영점,A0024,부산두실점(직),4,정상,일반판매,AKK3PT006,S-시보리기모배기팬츠,DB,다크베이지,M,판매,의류,2023,11월,3,바지,6
969,2024-03-01,직영점,A0024,부산두실점(직),5,정상,일반판매,BKD4SC008,발목레이스양말(2pcs),XX,XX,F,판매,잡화,2023,4월,4,양말,8
970,2024-03-01,직영점,A0024,부산두실점(직),5,정상,일반판매,BKD4SC013,심플골지양말(2pcs),XX,XX,F,판매,잡화,2023,4월,4,양말,13
971,2024-03-01,직영점,A0024,부산두실점(직),6,정상,일반판매,AGI3DP005,M-1025워싱데님,DL,진청,M,판매,의류,2019,9월,3,데님,5
972,2024-03-01,직영점,A0024,부산두실점(직),6,정상,일반판매,AGI3PT002,M-가을루카,RB,적갈색/벽돌,L,판매,의류,2019,9월,3,바지,2
973,2024-03-01,직영점,A0024,부산두실점(직),6,정상,일반판매,AKB3PT016,S-데일리면부츠컷,BE,베이지,F,판매,의류,2023,2월,3,바지,16
974,2024-03-01,직영점,A0024,부산두실점(직),7,정상,일반판매,AIC7TS001,유라인TS,BG,청록색,F,판매,의류,2021,3월,7,티셔츠,1
975,2024-03-01,직영점,A0024,부산두실점(직),7,정상,일반판매,AIC3OP009,S-매니셔츠OPS,KH,카키,F,판매,의류,2021,3월,3,원피스,9
976,2024-03-01,직영점,A0024,부산두실점(직),7,정상,일반판매,AJC7OP004,셔츠프릴OP,BK,블랙,F,판매,의류,2022,3월,7,원피스,4
977,2024-03-01,직영점,A0024,부산두실점(직),8,정상,일반판매,BLC4MF004,알파플라워마름모,BE,베이지,F,판매,잡화,2024,3월,4,머플러,4
978,2024-03-01,직영점,A0024,부산두실점(직),8,정상,일반판매,AKJ3TS013,C-모던소매핀턱티,BE,베이지,F,판매,의류,2023,10월,3,티셔츠,13
979,2024-03-01,직영점,A0024,부산두실점(직),9,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
980,2024-03-01,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매,의류,2024,2월,7,점퍼,1
981,2024-03-01,직영점,A0024,부산두실점(직),10,정상,일반판매,ALB3DP007,C-SCDXC9-밑포인부츠컷,ML,중청,XL,판매,의류,2024,2월,3,데님,7
982,2024-03-01,직영점,A0024,부산두실점(직),11,정상,일반판매,BLC4MF007,루시아실크사각,BK,블랙,F,판매,잡화,2024,3월,4,머플러,7
983,2024-03-01,직영점,A0024,부산두실점(직),12,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,L,판매,의류,2024,2월,3,바지,3
984,2024-03-01,직영점,A0024,부산두실점(직),12,정상,일반판매,ALB3PT001,C-SCCXC0-코튼세미부츠컷,BK,블랙,M,판매,의류,2024,2월,3,바지,1
985,2024-03-01,직영점,A0024,부산두실점(직),12,정상,일반판매,ALC4JK001,C-ZFECHN-트위싱글자켓,IV,아이보리,F,판매,의류,2024,3월,4,자켓,1
986,2024-03-01,직영점,A0024,부산두실점(직),12,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,MT,민트,F,판매,의류,2024,2월,3,티셔츠,14
987,2024-03-01,직영점,A0024,부산두실점(직),12,정상,일반판매,AKB3CA008,C-캐미투포켓오픈가디건,MT,민트,F,판매,의류,2023,2월,3,가디건,8
988,2024-03-01,직영점,A0024,부산두실점(직),13,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,BE,베이지,F,판매,의류,2024,2월,3,코트,3
989,2024-03-01,직영점,A0024,부산두실점(직),13,정상,일반판매,AKL7JP001,P-모드롱덕다운패딩,BR,브라운,F,판매,의류,2023,12월,7,점퍼,1
990,2024-03-02,직영점,A0024,부산두실점(직),1,정상,일반판매,AEI2SK601,캘리포니아 티어드 드레스 스커트,OT,오트밀,L,반품,의류,2017,9월,2,스커트,601
991,2024-03-02,직영점,A0024,부산두실점(직),1,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,반품,의류,2023,10월,7,점퍼,6
992,2024-03-02,직영점,A0024,부산두실점(직),2,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매,의류,2023,10월,7,점퍼,6
993,2024-03-03,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
994,2024-03-03,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,L,판매,의류,2024,2월,3,점퍼,2
995,2024-03-03,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매,의류,2024,2월,3,니트,1
996,2024-03-03,직영점,A0024,부산두실점(직),2,정상,일반판매,AJC3DP008,C-그링I청,DL,진청,L,판매,의류,2022,3월,3,데님,8
997,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AEI2SK601,캘리포니아 티어드 드레스 스커트,OT,오트밀,L,판매,의류,2017,9월,2,스커트,601
998,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AKB3CA009,S-B단추가디건,PK,핑크,F,판매,의류,2023,2월,3,가디건,9
999,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AJK7TS003,오엠폴라티,WH,화이트,F,판매,의류,2022,11월,7,티셔츠,3
1000,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AEI2SK602,토머버리 랩스타일 언밸런스 스커트,BL,블루,M,판매,의류,2017,9월,2,스커트,602
1001,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AIG3PT009,S-새틴PT,PK,핑크,F,판매,의류,2021,7월,3,바지,9
1002,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AJI7KT009,컬러카라니트,PK,핑크,F,판매,의류,2022,9월,7,니트,9
1003,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AEK1VT601,플라워 프린트 패딩 베스트,RE,레드,S,판매,의류,2017,11월,1,베스트,601
1004,2024-03-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AEK1SK601,얼반 패딩 스커트,RE,레드,M,판매,의류,2017,11월,1,스커트,601
1005,2024-03-03,직영점,A0024,부산두실점(직),4,정상,일반판매,AKK7KT023,J-레인보우니트조끼,GR,회색,F,판매,의류,2023,11월,7,니트,23
1006,2024-03-03,직영점,A0024,부산두실점(직),4,정상,일반판매,AJL7CA001,꽃카라가디건,SO,소라,F,판매,의류,2022,12월,7,가디건,1
1007,2024-03-03,직영점,A0024,부산두실점(직),4,정상,일반판매,AKC3PT004,C-테잎시보리밴딩조거팬츠,BK,블랙,M,판매,의류,2023,3월,3,바지,4
1008,2024-03-03,직영점,A0024,부산두실점(직),4,정상,일반판매,AII7OP003,단프릴셔링OP,GE,그린,F,판매,의류,2021,9월,7,원피스,3
1009,2024-03-03,직영점,A0024,부산두실점(직),5,정상,일반판매,ZA00CO046,레몬생강차(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,46
1010,2024-03-04,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,3
1011,2024-03-04,직영점,A0024,부산두실점(직),2,정상,일반판매,AKB7KT005,미유폴라니트,,네이비,F,판매,의류,2023,2월,7,니트,5
1012,2024-03-04,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,XL,판매,의류,2024,2월,3,바지,3
1013,2024-03-04,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3CT002,S-SSPCAF-솔리하프BBY,GE,그린,F,판매,의류,2024,2월,3,코트,2
1014,2024-03-04,직영점,A0024,부산두실점(직),3,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,XL,판매,의류,2024,2월,3,바지,3
1015,2024-03-04,직영점,A0024,부산두실점(직),4,정상,일반판매,AIL3BL002,S-벨벳반목BL,BK,블랙,F,판매,의류,2021,12월,3,블라우스,2
1016,2024-03-04,직영점,A0024,부산두실점(직),4,정상,일반판매,AJB3PT004,C-빅와이드PT,CG,차콜그레이,F,판매,의류,2022,2월,3,바지,4
1017,2024-03-04,직영점,A0024,부산두실점(직),5,정상,일반판매,AEI1TS301,베네치아 프릴 터틀넥 풀오버,YE,옐로우,L,판매,의류,2017,9월,1,티셔츠,301
1018,2024-03-04,직영점,A0024,부산두실점(직),6,정상,일반판매,BLC4MF009,페인팅양모사각,YG,연두색,F,판매,잡화,2024,3월,4,머플러,9
1019,2024-03-04,직영점,A0024,부산두실점(직),6,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,L,판매,의류,2024,2월,3,점퍼,2
1020,2024-03-04,직영점,A0024,부산두실점(직),7,정상,일반판매,BLC4MF005,진주플리츠머플러,BK,블랙,F,판매,잡화,2024,3월,4,머플러,5
1021,2024-03-04,직영점,A0024,부산두실점(직),7,정상,일반판매,BLC4MF013,에이치롱머플러,PK,핑크,F,판매,잡화,2024,3월,4,머플러,13
1022,2024-03-04,직영점,A0024,부산두실점(직),7,정상,일반판매,BKI7MF002,에코도트머플러,KH,카키,F,판매,잡화,2023,9월,7,머플러,2
1023,2024-03-04,직영점,A0024,부산두실점(직),8,정상,일반판매,AJI3JP009,S-고방지퍼오픈JP,,네이비,F,판매,의류,2022,9월,3,점퍼,9
1024,2024-03-04,직영점,A0024,부산두실점(직),8,정상,일반판매,ALB3JP004,C-SSPRAN-가비셔링자켓,OL,올리브,F,판매,의류,2024,2월,3,점퍼,4
1025,2024-03-04,직영점,A0024,부산두실점(직),9,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,WN,와인,L,판매,의류,2017,8월,2,티셔츠,501
1026,2024-03-04,직영점,A0024,부산두실점(직),10,정상,일반판매,AJB3KT017,S-이공브이KT,BE,베이지,F,판매,의류,2022,2월,3,니트,17
1027,2024-03-04,직영점,A0024,부산두실점(직),10,정상,일반판매,AGI3CA017,M-가디건7889,SO,소라,F,판매,의류,2019,9월,3,가디건,17
1028,2024-03-04,직영점,A0024,부산두실점(직),11,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,RE,레드,F,판매,의류,2024,2월,3,가디건,2
1029,2024-03-05,직영점,A0024,부산두실점(직),1,정상,일반판매,AJL3VT013,C-체스니트조끼,YE,옐로우,F,판매,의류,2022,12월,3,베스트,13
1030,2024-03-05,직영점,A0024,부산두실점(직),1,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,RE,레드,F,판매,의류,2024,2월,3,가디건,2
1031,2024-03-05,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,L,판매,의류,2024,2월,3,바지,5
