?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
1743,2024-05-17,직영점,A0025,부산연지점(직),4,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,M,판매,의류,2023,9월,4,바지,002
1744,2024-05-17,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3TS007,3-OCCRHN-브라운T,IV,아이보리,F,판매,의류,2024,5월,3,티셔츠,007
1745,2024-05-17,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,002
1746,2024-05-17,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE7JK001,3-OCCCHN-나비데님자켓,LL,연청,F,판매,의류,2024,5월,7,자켓,001
1747,2024-05-17,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE7JK001,3-OCCCHN-나비데님자켓,LL,연청,F,반품,의류,2024,5월,7,자켓,001
1748,2024-05-17,직영점,A0025,부산연지점(직),8,정상,일반판매,ALE7JK001,3-OCCCHN-나비데님자켓,LL,연청,F,판매,의류,2024,5월,7,자켓,001
1749,2024-05-17,직영점,A0025,부산연지점(직),8,정상,일반판매,ALD7DP001,3-SCCXX9-밴딩와이드데님,DL,진청,F,판매,의류,2024,4월,7,데님,001
1750,2024-05-17,직영점,A0025,부산연지점(직),9,정상,일반판매,ALD7PT004,3-SCLXT0-롱린넨PT,OR,오렌지,F,판매,의류,2024,4월,7,바지,004
1751,2024-05-17,직영점,A0025,부산연지점(직),10,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
1752,2024-05-17,직영점,A0025,부산연지점(직),11,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,XL,판매,의류,2024,5월,3,바지,002
1753,2024-05-17,직영점,A0025,부산연지점(직),11,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,L,판매,의류,2024,5월,3,바지,002
1754,2024-05-17,직영점,A0025,부산연지점(직),12,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,GE,그린,F,판매,의류,2024,5월,3,점퍼,008
1755,2024-05-17,직영점,A0025,부산연지점(직),13,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매,의류,2024,5월,3,원피스,011
1756,2024-05-17,직영점,A0025,부산연지점(직),14,정상,일반판매,AIC3BL014,Q-아르BL,PP,퍼플,F,판매,의류,2021,3월,3,블라우스,014
1757,2024-05-17,직영점,A0025,부산연지점(직),14,정상,일반판매,AGF3BL004,M-벨라BL,PK,핑크,L,판매,의류,2019,6월,3,블라우스,004
1758,2024-05-18,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,반품,의류,2024,4월,7,바지,003
1759,2024-05-18,직영점,A0025,부산연지점(직),2,정상,일반판매,BGG3CP003,잔도트리본,IV,아이보리,F,판매,잡화,2019,7월,3,모자,003
1760,2024-05-18,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3ST001,3-SCCRHN-쁘띠ST,DG,다크그레이,F,판매,의류,2024,5월,3,세트,001
1761,2024-05-18,직영점,A0025,부산연지점(직),4,정상,일반판매,ALC3BL004,C-OSPCHN-레터링끈BL,PK,핑크,F,판매,의류,2024,3월,3,블라우스,004
1762,2024-05-18,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,L,판매,의류,2024,5월,3,바지,002
1763,2024-05-18,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매,의류,2024,5월,3,블라우스,002
1764,2024-05-19,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매,의류,2024,5월,3,점퍼,006
1765,2024-05-19,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매,의류,2024,4월,7,바지,003
1766,2024-05-19,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,008
1767,2024-05-19,직영점,A0025,부산연지점(직),3,정상,일반판매,AKE3PT040,C-쿨코튼부츠컷,BK,블랙,L,판매,의류,2023,5월,3,바지,040
1768,2024-05-19,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3OP003,3-SCNSPL-웨스트셔츠롱원피스,,네이비,F,판매,의류,2024,5월,3,원피스,003
1769,2024-05-19,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,판매,의류,2024,5월,3,원피스,011
1770,2024-05-20,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매,의류,2024,2월,3,티셔츠,012
1771,2024-05-20,직영점,A0025,부산연지점(직),2,정상,일반판매,AJF3PT030,C-페니와이드PT,LL,연청,F,판매,의류,2022,6월,3,바지,030
1772,2024-05-20,직영점,A0025,부산연지점(직),3,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,XL,판매,의류,2023,9월,4,바지,002
1773,2024-05-20,직영점,A0025,부산연지점(직),4,정상,일반판매,ALC3WS003,C-TSCCHN-유미스틱셔츠,PK,핑크,F,판매,의류,2024,3월,3,남방,003
1774,2024-05-20,직영점,A0025,부산연지점(직),5,정상,일반판매,ALC3WS003,C-TSCCHN-유미스틱셔츠,PK,핑크,F,반품,의류,2024,3월,3,남방,003
1775,2024-05-20,직영점,A0025,부산연지점(직),6,정상,일반판매,ALC3WS003,C-TSCCHN-유미스틱셔츠,PK,핑크,F,판매,의류,2024,3월,3,남방,003
