?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
748,2024-03-14,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC7BG008,J-베어크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,008
749,2024-03-14,직영점,A0086,부산구서점(직),1,정상,일반판매,AKC3OP021,S-엠버튼후드배색OPS,,네이비,F,판매,의류,2023,3월,3,원피스,021
750,2024-03-14,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매,의류,2024,2월,3,점퍼,003
751,2024-03-14,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,PK,핑크,F,판매,의류,2024,2월,3,티셔츠,012
752,2024-03-14,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,반품,의류,2024,2월,3,데님,009
753,2024-03-14,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,SO,소라,F,반품,의류,2024,2월,3,코트,003
754,2024-03-14,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매,의류,2024,2월,3,점퍼,002
755,2024-03-14,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,판매,의류,2024,2월,3,데님,005
756,2024-03-14,직영점,A0086,부산구서점(직),4,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,002
757,2024-03-14,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,009
758,2024-03-14,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,반품,의류,2024,2월,3,점퍼,002
759,2024-03-14,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,반품,의류,2024,2월,3,데님,005
760,2024-03-14,직영점,A0086,부산구서점(직),5,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,반품,잡화,2024,3월,7,가방,002
761,2024-03-14,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,반품,의류,2024,2월,3,데님,009
762,2024-03-14,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매,의류,2024,2월,3,점퍼,002
763,2024-03-14,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,판매,의류,2024,2월,3,데님,005
764,2024-03-14,직영점,A0086,부산구서점(직),6,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,002
765,2024-03-14,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,009
766,2024-03-14,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,반품,의류,2024,2월,3,점퍼,002
767,2024-03-14,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,반품,의류,2024,2월,3,데님,005
768,2024-03-14,직영점,A0086,부산구서점(직),7,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,반품,잡화,2024,3월,7,가방,002
769,2024-03-14,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,반품,의류,2024,2월,3,데님,009
770,2024-03-14,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3JP004,C-SSPRAN-가비셔링자켓,BK,블랙,F,판매,의류,2024,2월,3,점퍼,004
771,2024-03-14,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BE,베이지,L,판매,의류,2024,2월,3,바지,003
772,2024-03-14,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC4MF004,알파플라워마름모,BE,베이지,F,판매,잡화,2024,3월,4,머플러,004
773,2024-03-14,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,002
774,2024-03-14,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,009
775,2024-03-14,직영점,A0086,부산구서점(직),9,정상,증정판매,AJC4TS002,M-리엔T,WN,와인,M,판매,의류,2022,3월,4,티셔츠,002
776,2024-03-14,직영점,A0086,부산구서점(직),9,정상,일반판매,AJC4TS002,M-리엔T,BG,청록색,L,판매,의류,2022,3월,4,티셔츠,002
777,2024-03-15,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매,잡화,2024,3월,4,모자,004
778,2024-03-15,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4CP003,튤립배색벙거지,BE,베이지,F,판매,잡화,2024,3월,4,모자,003
779,2024-03-15,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC4VT001,C-ZFECHN-샤샤트위조끼,,네이비,F,판매,의류,2024,3월,4,베스트,001
780,2024-03-15,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,M,판매,의류,2024,2월,3,데님,005
781,2024-03-15,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매,의류,2024,2월,3,점퍼,002
782,2024-03-15,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매,의류,2024,2월,7,블라우스,001
783,2024-03-15,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC7BL007,J-SCCNHN-프린스BL,WH,화이트,F,판매,의류,2024,3월,7,블라우스,007
784,2024-03-15,직영점,A0086,부산구서점(직),6,정상,일반판매,BKL7BG010,J-프라호보백,BK,블랙,F,판매,잡화,2023,12월,7,가방,010
785,2024-03-15,직영점,A0086,부산구서점(직),6,정상,일반판매,ALC3WS003,C-TSCCHN-유미스틱셔츠,PK,핑크,F,판매,의류,2024,3월,3,남방,003
786,2024-03-15,직영점,A0086,부산구서점(직),7,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매,의류,2024,3월,3,니트,008
787,2024-03-15,직영점,A0086,부산구서점(직),7,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,PK,핑크,F,판매,의류,2024,3월,3,자켓,003
788,2024-03-16,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매,의류,2024,3월,3,니트,008
789,2024-03-16,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,BE,베이지,L,판매,의류,2023,9월,3,바지,015
790,2024-03-16,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3DP007,C-SCDXC9-밑포인부츠컷,ML,중청,XL,판매,의류,2024,2월,3,데님,007
791,2024-03-16,직영점,A0086,부산구서점(직),3,정상,일반판매,AKI3DP010,C-플로우부츠컷데님,ML,중청,XL,판매,의류,2023,9월,3,데님,010
792,2024-03-16,직영점,A0086,부산구서점(직),4,정상,일반판매,AKI3DP010,C-플로우부츠컷데님,ML,중청,M,판매,의류,2023,9월,3,데님,010
793,2024-03-16,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매,의류,2024,2월,3,니트,001
794,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매,의류,2024,2월,3,바지,003
795,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,KH,카키,M,판매,의류,2024,2월,3,바지,003
796,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매,의류,2024,4월,3,티셔츠,004
797,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매,의류,2024,2월,3,블라우스,001
798,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매,의류,2024,3월,3,점퍼,008
799,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매,의류,2024,2월,3,점퍼,006
800,2024-03-16,직영점,A0086,부산구서점(직),6,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,판매,의류,2024,3월,3,바지,001
801,2024-03-16,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB7WS008,J-ECCSON-캐비닛셔츠,PP,퍼플,F,판매,의류,2024,2월,7,남방,008
802,2024-03-17,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매,의류,2024,2월,3,바지,003
803,2024-03-17,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,014
804,2024-03-17,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매,의류,2024,3월,3,베스트,001
805,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매,의류,2024,2월,3,바지,006
806,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT005,S-GCAVHN-패턴브이니트,BK,블랙,F,판매,의류,2024,3월,3,니트,005
807,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC7KT001,3-SCARHN-피오나니트,PK,핑크,F,판매,의류,2024,3월,7,니트,001
808,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,PK,핑크,F,판매,의류,2024,3월,3,니트,007
809,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매,의류,2024,2월,7,블라우스,002
810,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,AKI3PT013,S-토핑자수배기,LB,연한베이지,F,판매,의류,2023,9월,3,바지,013
811,2024-03-18,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매,의류,2024,2월,7,블라우스,002
812,2024-03-18,직영점,A0086,부산구서점(직),3,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매,의류,2024,2월,7,자켓,001
813,2024-03-18,직영점,A0086,부산구서점(직),4,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품,의류,2024,2월,7,자켓,001
814,2024-03-18,직영점,A0086,부산구서점(직),5,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매,의류,2024,2월,7,자켓,001
815,2024-03-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,IV,아이보리,F,반품,의류,2024,2월,3,티셔츠,014
816,2024-03-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,반품,의류,2024,3월,3,베스트,001
817,2024-03-18,직영점,A0086,부산구서점(직),7,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매,의류,2023,11월,7,티셔츠,002
818,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC7BG010,J-버니백팩,BK,블랙,F,판매,잡화,2024,3월,7,가방,010
819,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매,잡화,2024,3월,4,모자,004
820,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,BK,블랙,F,판매,의류,2024,2월,3,가디건,002
821,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매,의류,2024,2월,3,바지,006
822,2024-03-18,직영점,A0086,부산구서점(직),9,정상,일반판매,AJI7JK007,텐스레더자켓,BE,베이지,F,판매,의류,2022,9월,7,자켓,007
823,2024-03-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매,의류,2024,2월,7,자켓,005
824,2024-03-18,직영점,A0086,부산구서점(직),11,정상,일반판매,ALC3BL004,C-OSPCHN-레터링끈BL,GE,그린,F,판매,의류,2024,3월,3,블라우스,004
825,2024-03-19,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,반품,의류,2024,2월,7,자켓,005
826,2024-03-19,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매,의류,2024,2월,3,데님,009
827,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매,의류,2024,2월,3,점퍼,003
828,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,AKI3DP010,C-플로우부츠컷데님,ML,중청,XL,판매,의류,2023,9월,3,데님,010
829,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3TS004,C-SCCRHN-리브트임7부,CR,크림,F,판매,의류,2024,3월,3,티셔츠,004
830,2024-03-19,직영점,A0086,부산구서점(직),4,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매,잡화,2024,3월,7,머플러,001
831,2024-03-19,직영점,A0086,부산구서점(직),5,정상,일반판매,AKC7JP001,듀크플라워점퍼,GE,그린,F,판매,의류,2023,3월,7,점퍼,001
832,2024-03-19,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3TS005,C-OCCRHN-레아T,SO,소라,F,판매,의류,2024,4월,3,티셔츠,005
833,2024-03-19,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매,의류,2024,2월,7,자켓,001
834,2024-03-19,직영점,A0086,부산구서점(직),7,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품,의류,2024,2월,7,자켓,001
835,2024-03-19,직영점,A0086,부산구서점(직),8,정상,20% 할인(직원할인),ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매,의류,2024,2월,3,점퍼,006
836,2024-03-19,직영점,A0086,부산구서점(직),9,정상,20% 할인(직원할인),BLC7BG002,J-미니래빗크로스백,BK,블랙,F,반품,잡화,2024,3월,7,가방,002
837,2024-03-20,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매,잡화,2024,3월,4,모자,004
838,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매,의류,2024,2월,7,가디건,001
839,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,AEH1SK602,디어걸 티어드 드레스스커트,OT,오트밀,M,판매,의류,2017,8월,1,스커트,602
840,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매,의류,2024,2월,3,점퍼,003
841,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BK,블랙,F,판매,의류,2023,10월,7,점퍼,011
842,2024-03-20,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매,의류,2024,2월,7,블라우스,001
843,2024-03-20,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC7OP002,J-OCTRHL-이브닝원피스,BK,블랙,F,판매,의류,2024,3월,7,원피스,002
844,2024-03-20,직영점,A0086,부산구서점(직),4,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매,잡화,2024,3월,4,모자,006
845,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매,의류,2024,3월,3,베스트,001
846,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매,의류,2024,2월,3,바지,003
847,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매,의류,2024,3월,3,점퍼,008
848,2024-03-20,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매,의류,2024,2월,3,점퍼,006
849,2024-03-20,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,009
850,2024-03-21,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,009
851,2024-03-21,직영점,A0086,부산구서점(직),2,정상,일반판매,AJI7JK007,텐스레더자켓,BE,베이지,F,반품,의류,2022,9월,7,자켓,007
852,2024-03-21,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,L,판매,의류,2024,2월,3,데님,005
853,2024-03-21,직영점,A0086,부산구서점(직),4,정상,일반판매,AKI7KT023,J-M스트라이프니트,BK,블랙,F,판매,의류,2023,9월,7,니트,023
854,2024-03-21,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매,의류,2024,2월,3,바지,003
855,2024-03-21,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매,의류,2024,2월,3,바지,003
856,2024-03-21,직영점,A0086,부산구서점(직),7,정상,일반판매,ALC3JP007,C-OCPHHF-테잎비조사파리,,네이비,F,판매,의류,2024,3월,3,점퍼,007
857,2024-03-21,직영점,A0086,부산구서점(직),8,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,BE,베이지,F,판매,의류,2024,3월,3,점퍼,006
858,2024-03-21,직영점,A0086,부산구서점(직),9,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,BG,청록색,F,판매,의류,2023,10월,3,코트,001
859,2024-03-21,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,SO,소라,F,판매,의류,2024,2월,3,코트,003
860,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매,의류,2024,2월,7,블라우스,002
861,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB3PT004,C-OSPXT9-브이밴딩통슬랙스,BK,블랙,L,판매,의류,2024,2월,3,바지,004
862,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,AKB7JP001,테드레자점퍼,YE,옐로우,F,판매,의류,2023,2월,7,점퍼,001
863,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매,의류,2024,2월,7,자켓,003
864,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매,의류,2024,2월,7,가디건,001
865,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3TS003,C-OCCRHN-도넛맨투맨,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,003
866,2024-03-21,직영점,A0086,부산구서점(직),12,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매,의류,2024,3월,3,니트,008
